trunkId, day1, day2, day3, day4, day5,
583,16,16,0,10,18,
51,13,0,20,0,7,
5125,15,8,0,0,0,
394,14,3,0,0,0,
3958,2,14,20,13,19,
6726,5,0,0,0,0,
6808,8,0,0,14,0,
3860,2,0,0,0,2,
5782,7,0,14,0,8,
7474,2,6,3,0,0,
4714,22,0,0,0,0,
180,5,4,0,0,6,
6422,10,24,0,14,5,
5602,12,0,0,9,0,
7511,2,0,0,0,0,
6428,3,18,0,0,12,
3708,8,0,3,5,0,
101,7,0,0,0,0,
6759,18,0,4,0,0,
3300,8,0,21,18,20,
6145,6,0,0,2,0,
8699,14,14,23,21,10,
7797,2,0,3,0,0,
1158,5,6,4,3,14,
8332,3,0,0,0,0,
6012,8,9,0,19,18,
1789,53,7,0,0,0,
8765,54,6,33,0,43,
6068,17,0,0,0,6,
1384,9,0,0,0,0,
657,5,0,0,0,7,
7193,7,0,0,21,0,
7298,8,0,8,10,19,
4346,5,7,0,2,4,
4893,8,4,7,0,0,
6119,5,0,0,0,0,
53,3,0,0,2,0,
1437,22,0,0,15,10,
5499,2,0,0,0,8,
4336,17,0,0,0,0,
8550,13,0,0,0,12,
7704,14,0,0,0,0,
6398,13,9,28,0,10,
7857,11,14,0,0,11,
5382,8,0,0,10,0,
6165,3,0,0,0,0,
7763,8,4,0,6,5,
4272,11,0,0,0,2,
468,3,15,18,4,14,
541,4,2,28,54,17,
7727,7,43,14,0,0,
1050,7,0,2,2,10,
2465,2,0,0,0,0,
652,61,0,0,0,0,
6324,11,0,0,0,0,
5554,14,0,0,0,0,
1759,2,0,0,0,0,
1133,6,11,0,8,0,
6745,3,6,2,0,0,
8739,2,3,7,0,0,
4479,53,0,50,0,0,
2921,69,0,0,0,72,
6122,58,1,0,0,53,
3094,27,0,0,32,0,
5899,8,0,0,0,0,
8352,8,0,0,0,0,
4271,6,7,22,0,0,
6685,5,0,0,0,8,
55,6,16,0,10,0,
6655,3,28,12,5,22,
8140,53,0,0,63,0,
1382,8,0,4,0,12,
6406,10,0,0,34,3,
3383,10,0,0,24,0,
785,14,9,18,12,8,
5379,5,0,0,13,0,
323,7,0,0,0,2,
8567,5,4,0,6,12,
2207,2,12,0,0,0,
354,5,25,17,21,0,
7992,68,0,0,57,68,
3363,62,0,2,0,0,
6791,53,0,0,0,0,
5733,15,0,0,0,0,
6105,15,0,0,0,0,
6819,8,0,9,0,0,
6272,5,4,0,4,5,
3384,2,0,11,4,0,
457,2,0,0,0,2,
6497,7,0,0,0,0,
2970,7,0,24,0,0,
8809,20,2,0,0,0,
1033,3,10,0,0,0,
13505,2,0,0,0,7,
4126,4,36,26,5,8,
7099,2,0,9,5,19,
2193,87,0,0,0,0,
7071,67,0,69,59,57,
1956,63,65,60,57,55,
1413,50,0,0,0,0,
8308,24,10,20,18,0,
4568,16,0,8,0,0,
6857,20,0,12,10,7,
7078,9,0,4,28,14,
7100,2,0,0,0,0,
7997,3,6,0,0,0,
2459,96,0,0,0,0,
356,70,0,55,0,61,
6686,53,8,49,0,0,
3373,50,0,0,0,0,
6377,39,0,0,0,0,
431,29,4,41,22,17,
713,2,0,0,0,0,
1166,4,0,0,0,0,
5952,6,14,4,0,0,
2702,8,10,0,13,3,
5322,9,0,0,0,0,
297,2,4,6,0,0,
560,3,12,3,3,24,
4481,56,61,54,0,0,
7373,58,0,0,2,54,
3111,57,0,0,0,52,
6004,60,61,66,58,56,
5735,25,0,5,0,26,
6441,16,0,50,4,4,
3802,8,0,5,0,0,
708,6,0,0,0,12,
792,10,0,5,18,17,
7783,7,11,22,6,34,
3773,14,7,7,1,0,
201,10,12,9,0,4,
304,2,3,0,0,0,
6242,2,0,0,0,0,
3521,3,0,0,0,0,
6462,67,70,75,0,0,
6359,65,0,0,0,0,
4150,11,0,0,22,0,
4528,3,10,0,0,0,
6940,13,0,0,0,0,
1701,4,7,4,0,0,
3498,67,5,72,6,0,
1829,59,0,0,0,0,
181,58,60,0,49,0,
8107,40,0,0,4,4,
6712,42,0,0,10,0,
6645,20,0,23,26,0,
916,10,0,0,0,0,
6629,7,12,16,11,3,
7728,11,7,0,0,0,
6683,11,8,7,10,22,
44,3,6,5,4,0,
5696,58,0,0,0,0,
1782,7,11,10,22,30,
1693,11,15,0,23,8,
3598,6,0,16,0,0,
4575,96,96,96,0,0,
5883,44,7,0,0,0,
6396,6,10,0,18,0,
4530,7,15,6,0,2,
5099,16,0,0,7,0,
8650,7,0,20,60,53,
1576,3,2,0,6,13,
1880,6,0,0,0,0,
3410,2,0,0,0,0,
7839,64,67,63,0,13,
4269,5,0,5,0,0,
466,4,0,32,19,3,
3241,4,0,2,0,0,
6564,3,0,2,0,3,
5969,2,5,9,11,44,
3480,65,2,14,0,0,
3250,7,0,2,5,12,
7878,10,42,11,0,0,
6084,7,0,0,0,0,
4159,7,12,30,2,0,
6363,5,0,0,0,0,
2178,2,0,0,0,0,
3499,2,24,23,2,11,
3508,60,61,1,65,0,
6070,62,0,0,30,28,
764,9,0,0,0,0,
556,4,0,0,0,8,
7407,5,2,0,9,0,
7709,4,0,0,0,0,
5196,5,3,0,9,18,
672,2,0,0,0,0,
183,2,0,28,0,49,
4293,70,71,6,72,0,
8518,68,3,0,5,0,
1591,10,0,0,0,0,
5267,5,0,0,50,0,
7907,84,0,70,0,94,
1495,67,0,61,0,61,
564,3,11,32,0,15,
7980,5,0,0,10,15,
8094,2,0,0,0,4,
6124,6,4,0,13,0,
6148,6,53,14,3,0,
1435,5,0,0,0,0,
7021,70,0,74,0,6,
2079,3,6,0,0,6,
7711,3,67,0,51,0,
6859,3,0,0,0,8,
1473,2,4,0,0,0,
2813,3,30,7,8,0,
6912,2,0,22,3,11,
7906,84,67,71,1,19,
5066,68,9,0,5,5,
2063,9,0,16,17,0,
4179,6,12,4,0,0,
4292,72,2,0,0,16,
4798,5,0,27,3,24,
6010,5,6,4,0,0,
6598,0,93,96,67,89,
4435,0,96,96,4,0,
319,0,78,76,2,74,
8726,0,61,5,5,0,
7726,0,1,1,0,65,
7674,0,74,3,68,0,
3606,0,76,4,39,0,
6709,0,3,72,0,73,
8371,0,4,0,4,0,
7738,0,74,75,71,72,
6387,0,4,0,7,0,
6703,0,5,0,57,4,
674,0,12,5,5,8,
5813,0,3,9,3,6,
5143,0,4,0,0,0,
4653,0,4,0,0,0,
1460,0,13,0,0,0,
687,0,59,2,27,5,
7375,0,5,0,4,2,
3795,0,21,0,0,0,
801,0,5,16,5,0,
4004,0,3,0,0,0,
7988,0,21,24,9,5,
45,0,2,33,24,7,
2065,0,2,19,13,0,
5,0,7,0,0,0,
688,0,3,2,22,27,
5489,0,3,0,0,0,
3635,0,13,67,4,0,
2118,0,4,0,0,4,
133,0,10,0,0,0,
6452,0,74,56,61,61,
8702,0,43,0,6,0,
5950,0,10,11,0,6,
1794,0,9,11,0,0,
4833,0,7,0,0,0,
2102,0,23,0,12,0,
5097,0,26,0,40,41,
6676,0,4,4,0,0,
6411,0,3,0,4,0,
54,0,2,11,0,0,
7676,0,57,0,0,0,
8498,0,62,63,68,0,
6150,0,19,0,0,0,
3426,0,4,0,3,0,
4520,0,71,5,0,18,
3600,0,24,16,8,31,
8592,0,20,9,20,11,
5664,0,55,0,51,53,
7979,0,5,6,0,0,
3414,0,5,0,0,0,
1957,0,47,7,12,0,
2088,0,58,0,0,0,
7921,0,66,0,0,0,
881,0,8,0,0,0,
3478,0,7,0,0,64,
3968,0,36,36,0,14,
7990,0,72,71,1,0,
528,0,7,10,0,34,
2015,0,10,14,15,0,
359,0,32,10,0,8,
7513,0,5,4,0,8,
2331,0,2,0,0,0,
4712,0,3,0,0,0,
5162,0,8,0,7,0,
5401,0,20,0,0,57,
8530,0,4,0,0,0,
2057,0,5,0,0,0,
4537,0,2,0,7,22,
5897,0,73,4,0,0,
1305,0,57,0,0,52,
8097,0,5,7,0,5,
7661,0,3,0,0,0,
3902,0,56,0,0,34,
5583,0,5,0,0,6,
7976,0,71,2,62,6,
7889,0,23,8,4,5,
5917,0,5,0,0,9,
3656,0,64,0,0,0,
5062,0,3,0,15,0,
5110,0,22,0,22,20,
6646,0,54,0,0,0,
60,0,40,5,45,49,
6318,0,67,7,0,62,
4260,0,6,9,0,0,
7458,0,58,33,0,0,
7792,0,32,31,0,0,
1308,0,20,0,0,21,
6590,0,4,14,10,7,
8396,0,8,0,0,0,
4558,0,57,6,25,0,
8257,0,69,30,0,0,
7975,0,5,0,0,0,
4202,0,57,0,0,0,
6085,0,70,70,0,0,
8315,0,24,0,0,47,
8102,0,18,0,5,0,
1330,0,18,63,12,0,
1466,0,12,8,7,9,
3743,0,18,51,37,25,
152,0,13,0,0,0,
5731,0,17,21,29,0,
744,0,10,8,0,0,
8450,0,20,27,0,0,
3763,0,55,0,30,0,
3887,0,11,28,6,0,
5894,0,59,68,59,66,
6144,0,19,13,16,0,
8447,0,39,12,0,0,
2030,0,4,0,0,5,
405,0,26,0,0,0,
4122,0,37,20,12,5,
3645,0,9,0,6,0,
3541,0,2,0,0,5,
974,0,65,0,51,38,
5189,0,22,0,0,0,
6391,0,60,0,34,61,
1264,0,61,0,0,64,
3661,0,32,0,0,0,
8159,0,26,0,4,0,
5439,0,4,0,19,12,
3925,0,69,1,0,0,
741,0,2,0,4,0,
4696,0,6,0,11,0,
5452,0,15,0,0,0,
1573,0,10,0,0,0,
2056,0,17,0,42,0,
2136,0,52,9,4,0,
182,0,3,0,0,0,
8289,0,47,0,78,78,
369,0,6,0,0,8,
3957,0,66,0,0,0,
1380,0,25,56,0,10,
37,0,16,7,0,10,
5545,0,20,0,70,1,
1145,0,19,0,54,62,
3511,0,58,48,37,63,
348,0,11,0,0,0,
6716,0,6,0,7,5,
4577,0,21,0,0,0,
8343,0,67,0,0,0,
8724,0,50,0,0,0,
4967,0,32,0,4,0,
2843,0,5,0,0,0,
3440,0,9,6,0,5,
303,0,4,0,0,0,
1183,0,29,21,0,10,
6747,0,59,0,0,3,
865,0,52,0,0,0,
7448,0,31,0,0,0,
3837,0,22,7,6,19,
6460,0,49,51,17,0,
5163,0,10,0,0,0,
5266,0,17,0,0,0,
5680,0,8,0,0,0,
6123,0,12,0,53,0,
6491,0,37,0,25,0,
2762,0,7,0,11,0,
4864,0,2,0,0,0,
4610,0,17,0,0,0,
1056,0,2,0,0,0,
1725,0,11,9,9,5,
8582,0,3,0,5,7,
256,0,22,0,0,0,
8042,0,22,0,64,69,
4553,0,65,70,13,33,
2650,0,10,0,0,16,
3495,0,5,0,0,0,
5722,0,7,0,9,0,
1372,0,7,32,0,0,
5906,0,7,0,0,0,
3648,0,2,0,0,5,
7687,0,34,0,8,43,
7788,0,13,21,6,27,
1324,0,18,6,10,0,
7620,0,9,31,0,0,
3967,0,29,24,0,0,
4997,0,3,0,0,0,
12322,0,70,53,0,0,
8271,0,4,0,0,0,
1757,0,3,2,0,0,
1102,0,9,5,3,0,
2725,0,8,0,0,0,
3512,0,5,8,0,0,
4358,0,16,0,0,0,
7346,0,5,4,0,0,
4561,0,10,22,0,0,
4172,0,36,0,5,4,
5130,0,8,0,0,12,
483,0,6,0,0,0,
2380,0,47,24,37,27,
7964,0,30,55,1,0,
5939,0,5,3,0,0,
3787,0,12,6,0,0,
7516,0,19,0,10,3,
6349,0,2,0,3,0,
7867,0,8,8,0,3,
8707,0,7,4,0,12,
5286,0,7,0,0,0,
6249,0,13,6,11,6,
8417,0,69,2,0,0,
773,0,11,0,0,8,
3692,0,33,0,0,0,
5977,0,65,14,0,0,
7861,0,8,0,17,31,
874,0,17,0,0,0,
6670,0,4,0,0,10,
7345,0,3,0,4,0,
1988,0,76,0,0,0,
4756,0,50,0,0,27,
7408,0,21,25,0,15,
1850,0,14,6,3,8,
6007,0,18,0,0,0,
3544,0,57,0,3,0,
8572,0,4,10,17,6,
1089,0,4,0,0,0,
1646,0,10,0,0,0,
3528,0,47,59,0,0,
8546,0,19,8,0,0,
1371,0,9,0,0,6,
439,0,8,0,10,15,
1539,0,10,0,0,0,
1787,0,6,0,6,0,
6061,0,11,0,0,0,
7703,0,6,0,0,0,
671,0,8,11,21,19,
1124,0,3,8,2,12,
4996,0,2,0,0,0,
8320,0,58,54,5,6,
6020,0,3,0,5,5,
1581,0,6,22,9,23,
2068,0,7,0,2,14,
6368,0,29,33,28,0,
6002,0,52,45,45,0,
1477,0,38,23,9,0,
4800,0,28,2,0,0,
2722,0,10,0,0,8,
7541,0,7,4,0,0,
8384,0,2,14,0,0,
1402,0,61,43,0,20,
6216,0,47,56,10,0,
8455,0,8,25,0,0,
6720,0,2,0,0,0,
1274,0,3,0,3,0,
4910,0,75,9,72,38,
7854,0,24,0,0,0,
627,0,95,48,0,76,
817,0,8,0,8,2,
3922,0,9,0,0,5,
5802,0,5,4,0,0,
6354,0,2,0,6,0,
5812,0,18,8,0,3,
83,0,11,11,5,8,
2155,0,2,0,0,0,
4332,0,12,3,3,0,
7949,0,2,0,0,0,
6039,0,38,0,0,0,
5888,0,9,0,0,0,
4083,0,9,0,0,36,
6697,0,10,6,11,27,
3519,0,3,5,9,13,
3949,0,6,0,3,0,
8002,0,4,0,0,0,
1312,0,18,0,0,0,
562,0,13,0,8,0,
5054,0,6,0,0,32,
3748,0,7,7,7,9,
5748,0,17,0,0,0,
3222,0,11,4,0,0,
7984,0,6,0,2,4,
3729,0,25,22,0,7,
5145,0,2,0,0,3,
580,0,4,0,11,0,
8172,0,12,15,6,0,
15894,0,21,5,0,2,
2037,0,2,0,0,2,
8302,0,8,0,3,7,
4,0,51,0,0,15,
4128,0,11,0,0,0,
1613,0,11,3,0,0,
2701,0,16,3,4,0,
8279,0,3,0,0,0,
5265,0,20,0,0,48,
7358,0,45,0,0,0,
1583,0,21,9,4,0,
2803,0,16,0,0,0,
393,0,3,0,0,0,
3651,0,6,6,0,0,
1550,0,12,6,9,3,
6080,0,11,0,0,0,
5727,0,81,82,0,0,
5927,0,96,96,86,87,
7525,0,60,64,0,0,
8423,0,71,75,61,67,
2120,0,49,43,0,0,
3953,0,30,0,0,0,
7741,0,58,0,50,0,
6390,0,54,60,48,0,
5911,0,13,0,0,3,
3420,0,7,0,3,0,
3750,0,4,4,0,0,
6425,0,4,0,0,0,
2786,0,59,0,3,0,
3553,0,20,6,10,0,
328,0,14,8,0,0,
1940,0,16,0,12,5,
1699,0,8,15,0,0,
6530,0,41,0,0,0,
3863,0,5,0,0,0,
8149,0,12,0,0,0,
459,0,5,0,0,17,
6623,0,2,13,10,12,
7406,0,33,0,0,0,
2067,0,14,5,8,0,
520,0,10,0,0,0,
1353,0,7,0,0,0,
8342,0,8,0,0,0,
1387,0,20,4,0,0,
4969,0,11,9,10,10,
8473,0,6,0,0,0,
1066,0,4,16,9,6,
4279,0,16,18,0,8,
8659,0,10,0,0,0,
6385,0,2,0,0,0,
3722,0,7,0,0,0,
4058,0,14,0,0,0,
481,0,16,8,4,0,
3745,0,8,0,7,0,
8067,0,4,2,0,0,
1911,0,2,0,0,0,
3490,0,4,0,4,0,
8006,0,5,8,3,0,
419,0,5,0,0,0,
1605,0,2,0,0,0,
2293,0,2,0,0,6,
1085,0,6,0,0,0,
5010,0,3,0,0,0,
1459,0,4,2,0,5,
2038,0,2,0,0,0,
6018,0,80,0,90,94,
2131,0,2,0,0,0,
325,0,7,0,7,0,
1073,0,10,0,13,15,
6273,0,12,0,5,3,
919,0,9,8,0,0,
3721,0,5,13,12,10,
229,0,29,0,0,0,
8517,0,21,0,0,0,
1283,0,23,0,0,3,
1395,0,6,17,5,4,
666,0,5,0,3,0,
2508,0,13,12,0,0,
275,0,4,0,0,0,
1128,0,6,32,2,16,
5685,0,2,0,0,0,
2505,0,10,0,0,0,
1354,0,2,0,0,7,
2700,0,6,0,6,0,
257,0,52,0,0,55,
327,0,22,0,0,0,
4705,0,6,0,4,2,
1123,0,3,0,0,2,
902,0,83,0,80,82,
1027,0,3,2,0,0,
2629,0,9,0,10,0,
4976,0,8,9,11,27,
2025,0,6,0,0,0,
8007,0,12,15,8,5,
2854,0,36,0,0,0,
1205,0,7,6,6,0,
3539,0,3,4,0,0,
58,0,73,3,0,0,
2726,0,10,0,17,0,
2001,0,7,0,0,0,
8635,0,4,15,0,8,
239,0,7,0,0,0,
395,0,7,0,0,9,
1000,0,5,0,4,9,
6346,0,6,0,6,0,
966,0,3,0,0,0,
761,0,6,0,0,0,
987,0,7,2,8,10,
8432,0,12,4,0,4,
6230,0,6,0,0,0,
3555,0,2,0,0,0,
5684,0,3,6,6,0,
7833,0,15,10,0,0,
6569,0,60,0,0,0,
2699,0,9,2,0,0,
8016,0,7,0,24,43,
4121,0,66,0,0,55,
527,0,25,2,0,15,
5683,0,6,5,0,0,
5998,0,6,11,20,29,
52,0,6,0,4,0,
8476,0,61,0,8,10,
4234,0,37,0,0,31,
2497,0,8,0,7,0,
7952,0,5,0,0,0,
3859,0,10,7,2,0,
8040,0,40,0,22,0,
5997,0,15,4,0,0,
626,0,6,0,4,34,
4605,0,5,15,0,5,
3799,0,4,12,0,0,
6537,0,2,0,2,0,
5867,0,13,0,0,4,
3583,0,2,0,0,0,
175,0,2,0,20,10,
6000,0,11,14,6,0,
250,0,5,0,0,2,
711,0,9,7,21,0,
144,0,10,0,0,4,
2495,0,6,0,0,0,
6270,0,3,0,0,0,
8312,0,2,6,0,6,
231,0,8,0,0,25,
5803,0,8,19,0,7,
8577,0,6,0,5,10,
5871,0,2,0,9,4,
6153,0,5,4,0,0,
6870,0,13,6,0,0,
753,0,2,0,0,6,
8437,0,10,0,6,11,
8188,0,6,16,32,15,
1068,0,4,3,0,8,
5949,0,6,26,0,10,
3720,0,7,0,2,0,
2028,0,4,0,5,0,
8788,0,8,0,0,0,
3805,0,7,0,0,0,
8028,0,9,0,3,0,
6131,0,2,0,0,15,
8166,0,8,20,0,0,
2070,0,5,25,9,0,
5779,0,7,3,0,0,
4043,0,7,0,0,0,
642,0,3,0,0,0,
7658,0,7,36,0,0,
456,0,16,8,20,8,
2325,0,6,0,0,0,
8671,0,10,15,0,0,
6201,0,9,21,11,0,
7521,0,5,2,2,0,
1998,0,2,0,0,0,
765,0,2,0,0,0,
8556,0,14,0,36,38,
1809,0,17,11,0,0,
1503,0,6,0,4,0,
185,0,14,14,0,0,
653,0,10,6,0,0,
944,0,7,0,0,0,
669,0,4,0,7,0,
8547,0,5,0,0,0,
8164,0,2,0,0,0,
255,0,68,0,0,0,
6103,0,72,40,56,57,
262,0,7,7,0,0,
1594,0,10,0,15,0,
3797,0,2,8,9,7,
5964,0,4,2,0,0,
6260,0,4,0,0,0,
4538,0,2,0,10,6,
1611,0,2,0,0,0,
6615,0,62,10,15,4,
791,0,4,9,13,16,
3506,0,3,6,7,0,
2031,0,10,13,0,0,
2161,0,11,0,0,0,
2322,0,5,0,0,0,
7400,0,7,4,0,0,
437,0,9,17,1,0,
197,0,4,0,10,10,
5892,0,63,0,8,0,
8301,0,2,7,0,27,
4178,0,2,0,0,0,
4224,0,69,5,0,0,
568,0,3,0,22,28,
6650,0,3,0,0,46,
7977,0,8,0,42,41,
2128,0,2,0,0,0,
5890,0,68,0,58,0,
3788,0,8,18,29,0,
2377,0,4,0,0,0,
8146,0,6,32,0,17,
8296,0,7,0,11,32,
794,0,4,0,0,10,
8327,0,68,72,71,70,
3665,0,5,0,0,0,
1530,0,5,11,0,0,
3738,0,4,2,0,0,
7393,0,5,0,0,0,
3712,0,3,0,8,0,
7657,0,0,1,0,0,
1474,0,0,4,4,6,
7909,0,0,1,0,0,
7584,0,0,4,5,11,
3576,0,0,7,0,7,
2966,0,0,2,0,0,
2880,0,0,4,0,0,
3115,0,0,64,53,10,
7208,0,0,13,0,0,
6038,0,0,3,14,0,
6317,0,0,72,66,0,
2125,0,0,14,0,0,
7012,0,0,5,0,0,
7052,0,0,78,77,79,
7318,0,0,24,16,20,
2032,0,0,2,15,0,
1331,0,0,4,0,4,
7538,0,0,3,0,26,
3376,0,0,7,0,64,
1480,0,0,5,0,64,
6967,0,0,2,9,0,
6381,0,0,11,0,0,
2110,0,0,35,12,12,
8089,0,0,4,0,0,
804,0,0,5,0,0,
8216,0,0,7,0,0,
7002,0,0,6,0,0,
149,0,0,9,7,0,
1538,0,0,3,6,0,
3742,0,0,8,29,37,
2972,0,0,26,23,0,
1660,0,0,72,3,69,
2104,0,0,5,0,0,
3173,0,0,18,29,7,
3377,0,0,36,0,60,
7723,0,0,72,69,34,
4578,0,0,17,0,19,
6889,0,0,15,0,11,
177,0,0,71,1,68,
6426,0,0,62,0,0,
1188,0,0,24,28,0,
6008,0,0,72,3,0,
2596,0,0,19,20,50,
1631,0,0,31,27,29,
8283,0,0,8,0,0,
4318,0,0,10,0,0,
7443,0,0,15,0,0,
6978,0,0,60,54,0,
3378,0,0,70,0,0,
2398,0,0,53,9,0,
7410,0,0,10,0,9,
424,0,0,8,0,2,
7809,0,0,2,0,0,
7868,0,0,72,0,73,
921,0,0,4,0,21,
7853,0,0,8,0,0,
2036,0,0,6,0,5,
5881,0,0,68,10,0,
6132,0,0,11,0,0,
6628,0,0,15,28,2,
7633,0,0,33,0,34,
8603,0,0,4,0,0,
70,0,0,17,52,58,
1887,0,0,3,0,0,
4585,0,0,61,60,15,
8484,0,0,68,33,36,
1216,0,0,8,0,0,
6331,0,0,2,44,0,
6618,0,0,16,0,0,
6839,0,0,3,0,0,
1876,0,0,2,0,0,
6790,0,0,13,37,2,
1311,0,0,55,0,5,
2086,0,0,53,0,0,
3572,0,0,10,0,27,
6316,0,0,71,65,0,
3124,0,0,8,0,0,
5889,0,0,63,0,0,
1146,0,0,7,9,0,
8602,0,0,19,0,5,
3550,0,0,7,0,0,
6312,0,0,15,0,0,
5836,0,0,4,0,0,
1434,0,0,3,29,0,
1874,0,0,4,0,0,
4209,0,0,19,32,0,
6195,0,0,10,0,18,
8654,0,0,24,0,41,
102,0,0,6,19,49,
3084,0,0,6,6,0,
8568,0,0,31,31,11,
628,0,0,5,0,0,
1629,0,0,9,0,0,
3969,0,0,29,0,0,
7498,0,0,41,0,0,
448,0,0,10,0,0,
2055,0,0,4,0,0,
6927,0,0,73,81,76,
3191,0,0,11,0,0,
1208,0,0,20,24,0,
3123,0,0,8,38,23,
757,0,0,13,0,21,
1035,0,0,14,0,6,
3199,0,0,25,10,37,
6327,0,0,23,18,49,
8491,0,0,5,53,0,
1411,0,0,5,23,0,
1420,0,0,6,0,0,
7722,0,0,9,0,0,
8187,0,0,42,0,8,
3642,0,0,4,3,0,
2107,0,0,7,0,0,
6841,0,0,12,2,0,
6266,0,0,2,3,0,
8081,0,0,4,0,0,
167,0,0,12,2,5,
7832,0,0,27,0,28,
8184,0,0,6,4,0,
8522,0,0,29,0,0,
7895,0,0,4,0,0,
76,0,0,2,0,0,
3682,0,0,7,0,0,
3584,0,0,6,0,0,
931,0,0,3,0,0,
3951,0,0,6,0,0,
8307,0,0,7,5,0,
7175,0,0,18,4,0,
2448,0,0,64,54,0,
686,0,0,10,0,0,
8682,0,0,6,0,0,
8154,0,0,13,0,0,
5930,0,0,3,0,0,
6939,0,0,7,0,6,
2949,0,0,44,10,0,
2033,0,0,7,0,0,
3636,0,0,43,9,10,
7170,0,0,29,5,7,
8656,0,0,6,0,0,
480,0,0,11,6,5,
3333,0,0,7,0,8,
729,0,0,6,0,0,
2342,0,0,7,0,0,
7819,0,0,2,0,0,
6570,0,0,51,0,0,
8532,0,0,18,13,10,
3711,0,0,32,3,30,
2452,0,0,7,0,0,
8673,0,0,19,0,0,
596,0,0,3,0,3,
2023,0,0,5,0,0,
2278,0,0,19,0,0,
8373,0,0,38,0,0,
2132,0,0,11,6,0,
6097,0,0,16,0,0,
2150,0,0,46,0,11,
2999,0,0,25,19,18,
7898,0,0,67,29,53,
7705,0,0,70,0,0,
6164,0,0,20,21,5,
7183,0,0,14,0,2,
615,0,0,27,0,12,
4855,0,0,13,3,2,
6998,0,0,31,0,54,
5834,0,0,3,0,0,
1438,0,0,23,8,0,
766,0,0,4,4,0,
3288,0,0,2,0,0,
6692,0,0,2,2,0,
3091,0,0,2,3,4,
7382,0,0,21,23,32,
7101,0,0,13,3,0,
5794,0,0,49,0,0,
1213,0,0,15,0,0,
320,0,0,4,0,2,
6065,0,0,23,0,0,
5833,0,0,5,0,0,
7236,0,0,9,0,0,
7816,0,0,4,3,0,
6536,0,0,7,0,0,
4695,0,0,7,0,0,
1047,0,0,4,0,3,
2034,0,0,2,0,2,
3304,0,0,28,0,29,
957,0,0,16,0,17,
3368,0,0,12,5,0,
1167,0,0,2,0,0,
2653,0,0,34,0,0,
1150,0,0,14,32,33,
2974,0,0,8,0,0,
119,0,0,6,0,0,
6890,0,0,5,0,0,
482,0,0,29,4,0,
3538,0,0,21,0,0,
7622,0,0,6,0,0,
6529,0,0,4,0,0,
8180,0,0,4,0,5,
4525,0,0,12,0,0,
6862,0,0,17,0,12,
1795,0,0,3,0,0,
8153,0,0,10,40,45,
557,0,0,5,7,5,
8003,0,0,8,2,0,
6311,0,0,12,0,0,
1577,0,0,7,0,0,
1827,0,0,10,0,0,
8537,0,0,2,0,0,
8245,0,0,10,12,8,
996,0,0,3,8,12,
1364,0,0,3,0,0,
7606,0,0,3,0,0,
1415,0,0,8,0,0,
7250,0,0,2,0,0,
5873,0,0,5,0,4,
6152,0,0,7,2,2,
6874,0,0,32,47,0,
8214,0,0,8,0,0,
6079,0,0,2,4,0,
882,0,0,14,0,0,
7161,0,0,5,12,0,
602,0,0,13,0,17,
1399,0,0,6,0,0,
8239,0,0,8,0,0,
4270,0,0,5,0,0,
8544,0,0,2,0,0,
1470,0,0,6,0,0,
7182,0,0,3,0,0,
3531,0,0,5,13,0,
7226,0,0,66,7,4,
7110,0,0,59,6,64,
3340,0,0,12,0,0,
6800,0,0,4,14,17,
2939,0,0,53,0,0,
8020,0,0,7,6,12,
5660,0,0,4,3,6,
7847,0,0,5,0,0,
2253,0,0,2,0,0,
946,0,0,6,10,3,
7243,0,0,5,0,0,
3766,0,0,13,0,0,
1954,0,0,91,0,0,
6845,0,0,66,2,0,
3737,0,0,12,0,12,
8243,0,0,7,0,0,
7203,0,0,5,0,0,
6888,0,0,14,3,0,
5677,0,0,3,0,0,
2126,0,0,14,0,0,
4642,0,0,10,3,18,
2938,0,0,14,0,21,
4188,0,0,2,0,0,
6673,0,0,33,0,0,
7317,0,0,5,0,8,
587,0,0,2,0,0,
8412,0,0,5,0,0,
1878,0,0,2,0,0,
5880,0,0,20,0,0,
7288,0,0,12,7,0,
3329,0,0,10,17,10,
5905,0,0,5,4,0,
10106,0,0,6,5,9,
7817,0,0,5,4,0,
3903,0,0,5,0,0,
3319,0,0,12,5,0,
6268,0,0,6,0,0,
2160,0,0,57,0,52,
7098,0,0,6,4,0,
3249,0,0,8,0,6,
7834,0,0,7,19,0,
1632,0,0,4,0,0,
7000,0,0,5,0,0,
892,0,0,15,0,6,
1758,0,0,3,0,0,
549,0,0,10,9,0,
8077,0,0,2,0,11,
6770,0,0,10,4,17,
7155,0,0,8,11,30,
7229,0,0,13,7,3,
7715,0,0,4,0,0,
6737,0,0,3,0,0,
6258,0,0,7,9,0,
89,0,0,3,0,0,
8453,0,0,3,0,0,
8407,0,0,7,0,0,
8171,0,0,5,0,0,
1265,0,0,96,0,0,
4715,0,0,5,0,0,
7781,0,0,8,0,0,
707,0,0,2,0,0,
194,0,0,3,0,0,
7305,0,0,10,2,4,
199,0,0,7,0,0,
42,0,0,53,58,0,
6557,0,0,3,0,0,
2998,0,0,8,0,0,
798,0,0,4,8,0,
2020,0,0,2,15,0,
8221,0,0,2,0,11,
6417,0,0,16,14,8,
3090,0,0,7,47,0,
6873,0,0,6,0,0,
3310,0,0,4,0,0,
6802,0,0,5,0,0,
6114,0,0,2,0,0,
