"_id",trunkId,loadedFor,startIteration,wtCost,generation,endIteration,key,isLeaf,totalBranches,time,maxCost,costProb,maxTime,timeProb
6089297724ac2d65e8da6cb2,2141,2,70,162,0,73,2141-70,true,0,4,162,1,4,1
6089297724ac2d65e8da6cb3,2297,4,72,104,0,73,2297-72,true,0,2,104,1,2,1
6089297724ac2d65e8da6cb4,2484,5,73,114,0,73,2484-73,true,0,1,114,1,1,1
6089297724ac2d65e8da6cb5,2535,4,73,132,0,73,2535-73,true,0,1,132,1,1,1
6089297724ac2d65e8da6cb6,412,3,73,112,0,73,412-73,true,0,1,112,1,1,1
6089297724ac2d65e8da6cb7,779,3,73,578,0,73,779-73,true,0,1,578,1,1,1
6089297724ac2d65e8da6cb8,1874,2,73,102,0,73,1874-73,true,0,1,102,1,1,1
6089297724ac2d65e8da6cb9,815,18,62,165,1,74,815-62,true,0,13,165,0.5851063829787234,14,0.5185185185185185
6089297724ac2d65e8da6cba,375,7,63,471,2,74,375-63,true,0,12,471,0.6460905349794238,12,0.8571428571428571
6089297724ac2d65e8da6cbb,541,4,63,912,0,74,541-63,true,0,12,912,1,12,1
6089297724ac2d65e8da6cbc,1086,2,72,219,0,74,1086-72,true,0,3,219,1,3,1
6089297724ac2d65e8da6cbd,213,6,73,508,0,74,213-73,false,0,2,508,1,2,1
6089297724ac2d65e8da6cbe,1859,7,74,148,0,74,1859-74,true,0,1,148,1,1,1
6089297724ac2d65e8da6cbf,1930,4,74,516,0,74,1930-74,true,0,1,516,1,1,1
6089297724ac2d65e8da6cc0,532,3,73,155,1,74,532-73,true,0,2,298,0.6578366445916115,6,0.75
6089297724ac2d65e8da6cc1,1524,3,74,123,0,74,1524-74,true,0,1,123,1,1,1
6089297724ac2d65e8da6cc2,1162,2,74,283,0,74,1162-74,true,0,1,283,1,1,1
6089297724ac2d65e8da6cc3,1198,2,74,148,0,74,1198-74,true,0,1,148,1,1,1
6089297724ac2d65e8da6cc4,1628,13,40,555,1,75,1628-40,true,0,36,2218,0.7998557518932564,36,0.8780487804878049
6089297724ac2d65e8da6cc5,2811,7,35,720,0,75,2811-35,true,0,41,720,1,41,1
6089297724ac2d65e8da6cc6,493,6,35,1199,0,75,493-35,true,0,41,1199,1,41,1
6089297724ac2d65e8da6cc7,1356,4,62,3365,0,75,1356-62,true,0,14,3365,1,14,1
6089297724ac2d65e8da6cc8,2359,4,70,87,0,75,2359-70,false,0,6,87,1,6,1
6089297724ac2d65e8da6cc9,865,5,74,152,0,75,865-74,true,0,2,152,1,2,1
6089297724ac2d65e8da6cca,1834,2,73,269,0,75,1834-73,true,0,3,269,1,3,1
6089297724ac2d65e8da6ccb,779,5,75,656,0,75,779-75,true,0,1,656,1,1,1
6089297724ac2d65e8da6ccc,87,2,73,167,0,75,87-73,false,0,3,167,1,3,1
6089297724ac2d65e8da6ccd,2876,5,75,68,0,75,2876-75,true,0,1,68,1,1,1
6089297724ac2d65e8da6cce,2883,4,74,96,0,75,2883-74,true,0,2,96,1,2,1
6089297724ac2d65e8da6ccf,2465,2,73,177,0,75,2465-73,true,0,3,177,1,3,1
6089297724ac2d65e8da6cd0,2364,2,75,67,0,75,2364-75,true,0,1,67,1,1,1
6089297724ac2d65e8da6cd1,2759,2,75,119,0,75,2759-75,true,0,1,119,1,1,1
6089297724ac2d65e8da6cd2,2817,11,40,1275,1,76,2817-40,false,0,37,1275,0.7191201353637902,37,0.9487179487179487
6089297724ac2d65e8da6cd3,1946,10,76,62,1,76,1946-76,true,0,1,87,0.5838926174496645,6,0.8571428571428571
6089297724ac2d65e8da6cd4,1859,9,76,306,0,76,1859-76,true,0,1,306,1,1,1
6089297724ac2d65e8da6cd5,712,8,76,111,0,76,712-76,false,0,1,111,1,1,1
6089297724ac2d65e8da6cd6,991,6,75,75,0,76,991-75,true,0,2,75,1,2,1
6089297724ac2d65e8da6cd7,1922,7,76,175,0,76,1922-76,true,0,1,175,1,1,1
6089297724ac2d65e8da6cd8,2679,6,75,99,0,76,2679-75,true,0,2,99,1,2,1
6089297724ac2d65e8da6cd9,1930,6,76,129,0,76,1930-76,true,0,1,129,1,1,1
6089297724ac2d65e8da6cda,2854,5,75,511,1,76,2854-75,false,0,2,511,0.5014720314033366,2,0.5
6089297724ac2d65e8da6cdb,366,4,76,73,0,76,366-76,true,0,1,73,1,1,1
6089297724ac2d65e8da6cdc,2024,3,76,137,0,76,2024-76,true,0,1,137,1,1,1
6089297724ac2d65e8da6cdd,2143,3,76,76,0,76,2143-76,true,0,1,76,1,1,1
6089297724ac2d65e8da6cde,291,2,76,62,0,76,291-76,true,0,1,62,1,1,1
6089297724ac2d65e8da6cdf,2799,2,76,116,0,76,2799-76,true,0,1,116,1,1,1
6089297724ac2d65e8da6ce0,2332,15,52,146,2,77,2332-52,true,0,26,462,0.5862944162436549,26,0.7027027027027027
6089297724ac2d65e8da6ce1,2791,11,70,1007,0,77,2791-70,false,0,8,1007,1,8,1
6089297724ac2d65e8da6ce2,2726,11,72,462,1,77,2726-72,true,0,6,462,0.7162790697674418,6,0.8571428571428571
6089297724ac2d65e8da6ce3,720,2,64,1736,0,77,720-64,true,0,14,1736,1,14,1
6089297724ac2d65e8da6ce4,2307,8,70,483,2,77,2307-70,true,0,8,483,0.5199138858988159,8,0.6153846153846154
6089297724ac2d65e8da6ce5,65,10,77,74,0,77,65-77,true,0,1,74,1,1,1
6089297724ac2d65e8da6ce6,532,7,77,61,0,77,532-77,true,0,1,61,1,1,1
6089297724ac2d65e8da6ce7,2528,4,74,78,0,77,2528-74,true,0,4,78,1,4,1
6089297724ac2d65e8da6ce8,2864,5,77,321,2,77,2864-77,true,0,1,511,0.3813432835820896,2,0.4
6089297724ac2d65e8da6ce9,1204,4,77,282,0,77,1204-77,true,0,1,282,1,1,1
6089297724ac2d65e8da6cea,1925,2,76,67,0,77,1925-76,true,0,2,67,1,2,1
6089297724ac2d65e8da6ceb,2882,2,77,79,0,77,2882-77,false,0,1,79,1,1,1
6089297724ac2d65e8da6cec,2899,2,55,51762,1,78,2899-55,false,0,24,51762,0.9848360889666851,24,0.96
6089297724ac2d65e8da6ced,490,2,56,31038,0,78,490-56,true,0,23,31038,1,23,1
6089297724ac2d65e8da6cee,7,5,62,762,0,78,7-62,true,0,17,762,1,17,1
6089297724ac2d65e8da6cef,2515,5,72,544,1,78,2515-72,true,0,7,544,0.6894803548795945,7,0.875
6089297724ac2d65e8da6cf0,949,8,76,277,0,78,949-76,false,0,3,277,1,3,1
6089297724ac2d65e8da6cf1,2449,4,72,275,0,78,2449-72,true,0,7,275,1,7,1
6089297724ac2d65e8da6cf2,704,8,78,109,0,78,704-78,true,0,1,109,1,1,1
6089297724ac2d65e8da6cf3,2132,3,74,181,0,78,2132-74,true,0,5,181,1,5,1
6089297724ac2d65e8da6cf4,4653,6,77,202,1,78,4653-77,true,0,2,202,0.645367412140575,2,0.6666666666666666
6089297724ac2d65e8da6cf5,2474,7,78,150,0,78,2474-78,true,0,1,150,1,1,1
6089297724ac2d65e8da6cf6,1189,3,78,210,0,78,1189-78,true,0,1,210,1,1,1
6089297724ac2d65e8da6cf7,1015,3,76,79,0,78,1015-76,true,0,3,79,1,3,1
6089297724ac2d65e8da6cf8,784,4,78,83,0,78,784-78,true,0,1,83,1,1,1
6089297724ac2d65e8da6cf9,125,3,78,81,0,78,125-78,true,0,1,81,1,1,1
6089297724ac2d65e8da6cfa,357,3,78,109,0,78,357-78,true,0,1,109,1,1,1
6089297724ac2d65e8da6cfb,2881,3,78,74,1,78,2881-78,true,0,1,79,0.5163398692810458,1,0.5
6089297724ac2d65e8da6cfc,2639,2,78,123,0,78,2639-78,false,0,1,123,1,1,1
6089297724ac2d65e8da6cfd,2595,9,60,1813,0,79,2595-60,true,0,20,1813,1,20,1
6089297724ac2d65e8da6cfe,979,26,79,42774,2,79,979-79,true,0,1,51762,0.5429599404193721,24,0.9230769230769231
6089297724ac2d65e8da6cff,1610,2,58,1527,0,79,1610-58,true,0,22,1527,1,22,1
6089297724ac2d65e8da6d00,2107,6,67,175,0,79,2107-67,true,0,13,175,1,13,1
6089297724ac2d65e8da6d01,244,4,70,902,0,79,244-70,true,0,10,902,1,10,1
6089297724ac2d65e8da6d02,1422,2,79,178,0,79,1422-79,true,0,1,178,1,1,1
6089297724ac2d65e8da6d03,552,5,77,89,0,79,552-77,true,0,3,89,1,3,1
6089297724ac2d65e8da6d04,533,6,79,87,0,79,533-79,true,0,1,87,1,1,1
6089297724ac2d65e8da6d05,1500,6,79,155,0,79,1500-79,true,0,1,155,1,1,1
6089297724ac2d65e8da6d06,2143,5,78,124,0,79,2143-78,true,0,2,124,1,2,1
6089297724ac2d65e8da6d07,1960,3,78,205,0,79,1960-78,false,0,2,205,1,2,1
6089297724ac2d65e8da6d08,857,1,78,105,0,79,857-78,true,0,2,105,1,2,1
6089297724ac2d65e8da6d09,1891,2,77,197,0,79,1891-77,false,0,3,197,1,3,1
6089297724ac2d65e8da6d0a,2439,3,79,119,1,79,2439-79,true,0,1,123,0.5082644628099173,1,0.5
6089297724ac2d65e8da6d0b,211,2,79,114,0,79,211-79,false,0,1,114,1,1,1
6089297724ac2d65e8da6d0c,1025,4,26,5890,0,80,1025-26,true,0,55,5890,1,55,1
6089297724ac2d65e8da6d0d,1915,15,52,524,0,80,1915-52,true,0,29,524,1,29,1
6089297724ac2d65e8da6d0e,2698,2,54,97360,0,80,2698-54,true,0,27,97360,1,27,1
6089297724ac2d65e8da6d0f,2470,10,68,208,1,80,2470-68,true,0,13,238,0.5336322869955157,13,0.8125
6089297724ac2d65e8da6d10,2636,21,80,764,0,80,2636-80,true,0,1,764,1,1,1
6089297724ac2d65e8da6d11,78,7,69,290,0,80,78-69,true,0,12,290,1,12,1
6089297724ac2d65e8da6d12,51,8,76,114,0,80,51-76,true,0,5,114,1,5,1
6089297724ac2d65e8da6d13,352,4,72,1038,0,80,352-72,true,0,9,1038,1,9,1
6089297724ac2d65e8da6d14,1,3,79,258,0,80,1-79,false,0,2,258,1,2,1
6089297724ac2d65e8da6d15,2977,6,77,98,0,80,2977-77,true,0,4,98,1,4,1
6089297724ac2d65e8da6d16,948,7,79,157,1,80,948-79,true,0,2,277,0.6382488479262672,3,0.6
6089297724ac2d65e8da6d17,2173,5,77,200,0,80,2173-77,true,0,4,200,1,4,1
6089297724ac2d65e8da6d18,2400,2,76,128,0,80,2400-76,true,0,5,128,1,5,1
6089297724ac2d65e8da6d19,784,6,80,161,0,80,784-80,true,0,1,161,1,1,1
6089297724ac2d65e8da6d1a,2799,6,80,242,1,80,2799-80,true,0,1,242,0.5413870246085011,2,0.6666666666666666
6089297724ac2d65e8da6d1b,151,4,80,202,1,80,151-80,true,0,1,202,0.6392405063291139,1,0.5
6089297724ac2d65e8da6d1c,398,4,80,146,1,80,398-80,true,0,1,197,0.5743440233236151,3,0.75
6089297724ac2d65e8da6d1d,734,4,80,377,0,80,734-80,false,0,1,377,1,1,1
6089297724ac2d65e8da6d1e,1406,3,80,84,1,80,1406-80,false,0,1,197,0.701067615658363,3,0.75
6089297724ac2d65e8da6d1f,1739,2,79,77,0,80,1739-79,true,0,2,77,1,2,1
6089297724ac2d65e8da6d20,2214,31,58,3349,0,81,2214-58,false,0,24,3349,1,24,1
6089297724ac2d65e8da6d21,1431,7,37,1550,1,81,1431-37,true,0,45,1550,0.8649553571428571,45,0.9183673469387755
6089297724ac2d65e8da6d22,2521,6,76,97,1,81,2521-76,true,0,6,167,0.6325757575757576,6,0.6666666666666666
6089297724ac2d65e8da6d23,2720,11,81,158,0,81,2720-81,false,0,1,158,1,1,1
6089297724ac2d65e8da6d24,684,3,78,262,0,81,684-78,true,0,4,262,1,4,1
6089297724ac2d65e8da6d25,1031,5,81,128,0,81,1031-81,true,0,1,128,1,1,1
6089297724ac2d65e8da6d26,2580,3,80,83,0,81,2580-80,true,0,2,83,1,2,1
6089297724ac2d65e8da6d27,2634,3,80,191,0,81,2634-80,true,0,2,191,1,2,1
6089297724ac2d65e8da6d28,1850,2,81,153,0,81,1850-81,true,0,1,153,1,1,1
6089297724ac2d65e8da6d29,1846,2,81,69,0,81,1846-81,true,0,1,69,1,1,1
6089297724ac2d65e8da6d2a,825,57,81,5720,0,82,825-81,false,0,2,5720,1,2,1
6089297724ac2d65e8da6d2b,171,6,31,4286,0,82,171-31,false,0,52,4286,1,52,1
6089297724ac2d65e8da6d2c,469,55,82,2160,1,82,469-82,false,0,1,3349,0.6079143220185151,24,0.96
6089297724ac2d65e8da6d2d,309,3,30,2924,0,82,309-30,false,0,53,2924,1,53,1
6089297724ac2d65e8da6d2e,38,4,58,74109,0,82,38-58,true,0,25,74109,1,25,1
6089297724ac2d65e8da6d2f,2795,24,78,782,1,82,2795-78,true,0,5,1007,0.562884292901062,8,0.6153846153846154
6089297724ac2d65e8da6d30,2177,11,68,2423,0,82,2177-68,true,0,15,2423,1,15,1
6089297724ac2d65e8da6d31,2188,7,76,207,0,82,2188-76,true,0,7,207,1,7,1
6089297724ac2d65e8da6d32,2474,11,82,209,0,82,2474-82,true,0,1,209,1,1,1
6089297724ac2d65e8da6d33,654,5,81,107,0,82,654-81,true,0,2,107,1,2,1
6089297724ac2d65e8da6d34,1161,7,82,190,0,82,1161-82,true,0,1,190,1,1,1
6089297724ac2d65e8da6d35,1189,5,80,65,0,82,1189-80,true,0,3,65,1,3,1
6089297724ac2d65e8da6d36,2093,2,82,134,0,82,2093-82,true,0,1,134,1,1,1
6089297724ac2d65e8da6d37,1963,2,78,109,0,82,1963-78,true,0,5,109,1,5,1
6089297724ac2d65e8da6d38,124,3,80,132,0,82,124-80,true,0,3,132,1,3,1
6089297724ac2d65e8da6d39,2307,3,81,140,2,82,2307-81,true,0,2,197,0.4679334916864608,3,0.5
6089297724ac2d65e8da6d3a,1574,3,82,272,0,82,1574-82,true,0,1,272,1,1,1
6089297724ac2d65e8da6d3b,849,32,65,3878,0,83,849-65,false,0,19,3878,1,19,1
6089297724ac2d65e8da6d3c,621,6,65,518,0,83,621-65,true,0,19,518,1,19,1
6089297724ac2d65e8da6d3d,2759,6,79,126,0,83,2759-79,true,0,5,126,1,5,1
6089297724ac2d65e8da6d3e,1004,3,82,158,0,83,1004-82,false,0,2,158,1,2,1
6089297724ac2d65e8da6d3f,2341,3,81,240,1,83,2341-81,false,0,3,258,0.5180722891566265,3,0.6
6089297724ac2d65e8da6d40,222,5,83,169,0,83,222-83,true,0,1,169,1,1,1
6089297724ac2d65e8da6d41,733,2,81,73,1,83,733-81,true,0,3,377,0.8377777777777777,3,0.75
6089297724ac2d65e8da6d42,274,4,83,252,0,83,274-83,true,0,1,252,1,1,1
6089297724ac2d65e8da6d43,2243,3,83,96,0,83,2243-83,true,0,1,96,1,1,1
6089297724ac2d65e8da6d44,2962,26,58,666,2,84,2962-58,true,0,27,666,0.6093321134492223,27,0.675
6089297724ac2d65e8da6d45,1246,32,58,1483,2,84,1246-58,true,0,27,1805,0.47115635604280864,27,0.5869565217391305
6089297724ac2d65e8da6d46,2054,6,79,262,0,84,2054-79,false,0,6,262,1,6,1
6089297724ac2d65e8da6d47,684,9,84,158,1,84,684-84,true,0,1,158,0.5,2,0.6666666666666666
6089297724ac2d65e8da6d48,1678,5,84,63,0,84,1678-84,true,0,1,63,1,1,1
6089297724ac2d65e8da6d49,2854,5,84,98,0,84,2854-84,true,0,1,98,1,1,1
6089297724ac2d65e8da6d4a,1662,4,84,62,0,84,1662-84,true,0,1,62,1,1,1
6089297724ac2d65e8da6d4b,1520,2,83,113,0,84,1520-83,true,0,2,113,1,2,1
6089297724ac2d65e8da6d4c,412,1,84,77,0,84,412-84,true,0,1,77,1,1,1
6089297724ac2d65e8da6d4d,2259,37,61,2927,2,85,2259-61,true,0,25,8486,0.7345914127423823,35,0.5737704918032787
6089297724ac2d65e8da6d4e,2339,7,84,118,2,85,2339-84,true,0,2,258,0.41883116883116883,3,0.42857142857142855
6089297724ac2d65e8da6d4f,1850,5,84,294,0,85,1850-84,true,0,2,294,1,2,1
6089297724ac2d65e8da6d50,1952,6,85,182,0,85,1952-85,true,0,1,182,1,1,1
6089297724ac2d65e8da6d51,298,3,85,136,0,85,298-85,false,0,1,136,1,1,1
6089297724ac2d65e8da6d52,398,2,84,86,0,85,398-84,true,0,2,86,1,2,1
6089297724ac2d65e8da6d53,948,2,85,68,0,85,948-85,true,0,1,68,1,1,1
6089297724ac2d65e8da6d54,1918,24,54,5275,3,86,1918-54,false,0,33,8753,0.4487107192289947,33,0.5892857142857143
6089297724ac2d65e8da6d55,363,23,50,1975,3,86,363-50,true,0,37,1975,0.39642713769570453,37,0.6271186440677966
6089297724ac2d65e8da6d56,169,9,74,195,0,86,169-74,true,0,13,195,1,13,1
6089297724ac2d65e8da6d57,2612,5,71,457,0,86,2612-71,true,0,16,457,1,16,1
6089297724ac2d65e8da6d58,165,6,80,438,0,86,165-80,false,0,7,438,1,7,1
6089297724ac2d65e8da6d59,97,6,86,83,0,86,97-86,true,0,1,83,1,1,1
6089297724ac2d65e8da6d5a,2422,5,85,77,0,86,2422-85,true,0,2,77,1,2,1
6089297724ac2d65e8da6d5b,387,4,85,90,0,86,387-85,true,0,2,90,1,2,1
6089297724ac2d65e8da6d5c,107,4,86,75,0,86,107-86,true,0,1,75,1,1,1
6089297724ac2d65e8da6d5d,297,4,86,166,1,86,297-86,true,0,1,166,0.5496688741721855,1,0.5
6089297724ac2d65e8da6d5e,1026,2,86,75,0,86,1026-86,true,0,1,75,1,1,1
6089297724ac2d65e8da6d5f,2703,4,86,116,0,86,2703-86,true,0,1,116,1,1,1
6089297724ac2d65e8da6d60,421,3,86,277,0,86,421-86,true,0,1,277,1,1,1
6089297724ac2d65e8da6d61,1992,58,83,577,2,87,1992-83,true,0,5,3349,0.5502793296089385,24,0.8
6089297724ac2d65e8da6d62,2788,6,31,10524,0,87,2788-31,true,0,57,10524,1,57,1
6089297724ac2d65e8da6d63,5364,8,37,1666,0,87,5364-37,true,0,51,1666,1,51,1
6089297724ac2d65e8da6d64,167,30,61,805,4,87,167-61,true,0,27,1017,0.3533703961084086,27,0.627906976744186
6089297724ac2d65e8da6d65,48,22,83,2436,0,87,48-83,true,0,5,2436,1,5,1
6089297724ac2d65e8da6d66,1767,9,87,324,1,87,1767-87,true,0,1,438,0.5748031496062992,7,0.875
6089297724ac2d65e8da6d67,1076,3,87,179,0,87,1076-87,true,0,1,179,1,1,1
6089297724ac2d65e8da6d68,1930,2,87,228,0,87,1930-87,true,0,1,228,1,1,1
6089297724ac2d65e8da6d69,56,2,87,77,0,87,56-87,true,0,1,77,1,1,1
6089297724ac2d65e8da6d6a,838,49,77,1272,2,88,838-77,true,0,12,1275,0.4187192118226601,37,0.7254901960784313
6089297724ac2d65e8da6d6b,1599,31,58,1009,1,88,1599-58,true,0,31,1009,0.5179671457905544,31,0.6739130434782609
6089297724ac2d65e8da6d6c,1403,7,82,154,1,88,1403-82,true,0,7,158,0.5064102564102564,7,0.875
6089297724ac2d65e8da6d6d,2040,3,78,747,0,88,2040-78,true,0,11,747,1,11,1
6089297724ac2d65e8da6d6e,1797,8,88,69,0,88,1797-88,true,0,1,69,1,1,1
6089297724ac2d65e8da6d6f,143,6,88,78,0,88,143-88,true,0,1,78,1,1,1
6089297724ac2d65e8da6d70,684,3,88,93,0,88,684-88,true,0,1,93,1,1,1
6089297724ac2d65e8da6d71,2173,2,88,99,0,88,2173-88,true,0,1,99,1,1,1
6089297724ac2d65e8da6d72,949,2,88,168,0,88,949-88,true,0,1,168,1,1,1
6089297724ac2d65e8da6d73,2172,16,38,2173,2,89,2172-38,false,0,52,2824,0.36905384213277576,52,0.8813559322033898
6089297724ac2d65e8da6d74,229,9,34,922,0,89,229-34,true,0,56,922,1,56,1
6089297724ac2d65e8da6d75,379,3,80,200,0,89,379-80,true,0,10,200,1,10,1
6089297724ac2d65e8da6d76,2613,7,85,228,1,89,2613-85,true,0,5,262,0.5346938775510204,6,0.5454545454545454
6089297724ac2d65e8da6d77,1524,2,89,119,0,89,1524-89,true,0,1,119,1,1,1
6089297724ac2d65e8da6d78,885,8,30,902,0,90,885-30,true,0,61,902,1,61,1
6089297724ac2d65e8da6d79,1025,61,83,7908,1,90,1025-83,true,0,8,7908,0.5802759025535662,8,0.8
6089297724ac2d65e8da6d7a,1917,65,87,1279,4,90,1917-87,true,0,4,8753,0.4211007408832868,33,0.55
6089297724ac2d65e8da6d7b,1662,6,86,98,0,90,1662-86,true,0,5,98,1,5,1
6089297724ac2d65e8da6d7c,2243,4,88,96,0,90,2243-88,true,0,3,96,1,3,1
6089297724ac2d65e8da6d7d,1385,5,90,61,0,90,1385-90,true,0,1,61,1,1,1
6089297724ac2d65e8da6d7e,2173,4,90,139,0,90,2173-90,true,0,1,139,1,1,1
6089297724ac2d65e8da6d7f,2106,4,90,61,0,90,2106-90,true,0,1,61,1,1,1
6089297724ac2d65e8da6d80,528,2,90,68,0,90,528-90,true,0,1,68,1,1,1
6089297724ac2d65e8da6d81,753,2,90,67,0,90,753-90,true,0,1,67,1,1,1
6089297724ac2d65e8da6d82,1229,20,41,3172,1,91,1229-41,true,0,51,3172,0.9151759953837276,51,0.8793103448275862
6089297724ac2d65e8da6d83,547,5,28,1638,0,91,547-28,true,0,64,1638,1,64,1
6089297724ac2d65e8da6d84,2489,6,35,1690,0,91,2489-35,true,0,57,1690,1,57,1
6089297724ac2d65e8da6d85,78,6,89,70,0,91,78-89,true,0,3,70,1,3,1
6089297724ac2d65e8da6d86,1490,3,91,172,0,91,1490-91,true,0,1,172,1,1,1
6089297724ac2d65e8da6d87,1244,5,90,149,0,92,1244-90,true,0,3,149,1,3,1
6089297724ac2d65e8da6d88,948,6,92,202,0,92,948-92,true,0,1,202,1,1,1
6089297724ac2d65e8da6d89,621,2,90,279,0,92,621-90,true,0,3,279,1,3,1
6089297724ac2d65e8da6d8a,1002,2,91,90,0,92,1002-91,true,0,2,90,1,2,1
6089297724ac2d65e8da6d8b,165,3,92,120,0,93,165-92,true,0,2,120,1,2,1
6089297724ac2d65e8da6d8c,1739,2,91,146,0,93,1739-91,true,0,3,146,1,3,1
6089297724ac2d65e8da6d8d,370,2,92,193,0,93,370-92,true,0,2,193,1,2,1
6089297724ac2d65e8da6d8e,1642,64,92,1702,0,94,1642-92,true,0,3,1702,1,3,1
6089297724ac2d65e8da6d8f,1943,6,93,69,0,94,1943-93,true,0,2,69,1,2,1
6089297724ac2d65e8da6d90,2827,5,94,62,0,94,2827-94,true,0,1,62,1,1,1
6089297724ac2d65e8da6d91,565,3,94,77,0,94,565-94,true,0,1,77,1,1,1
6089297724ac2d65e8da6d92,1233,3,94,77,0,94,1233-94,true,0,1,77,1,1,1
6089297724ac2d65e8da6d93,2040,3,94,118,0,94,2040-94,true,0,1,118,1,1,1
6089297724ac2d65e8da6d94,1590,8,83,353,0,95,1590-83,true,0,13,353,1,13,1
6089297724ac2d65e8da6d95,1127,4,96,66,0,96,1127-96,true,0,1,66,1,1,1
6089297724ac2d65e8da6d96,1414,3,96,85,0,96,1414-96,true,0,1,85,1,1,1
6089297724ac2d65e8da6d97,1596,55,84,3133,1,98,1596-84,true,0,15,3878,0.5531307944658393,19,0.5588235294117647
6089297724ac2d65e8da6d98,1414,5,98,124,0,98,1414-98,true,0,1,124,1,1,1
6089297724ac2d65e8da6d99,1705,12,37,2224,1,99,1705-37,true,0,63,2224,0.7817223198594024,63,0.9130434782608695
6089297724ac2d65e8da6d9a,165,3,97,71,0,99,165-97,true,0,3,71,1,3,1
6089297724ac2d65e8da6d9b,1431,3,99,63,0,99,1431-99,true,0,1,63,1,1,1
6089297724ac2d65e8da6d9c,2339,3,99,153,0,99,2339-99,true,0,1,153,1,1,1
6089297724ac2d65e8da6d9d,2054,4,94,122,0,100,2054-94,true,0,7,122,1,7,1
6089297724ac2d65e8da6d9e,483,6,99,78,0,100,483-99,true,0,2,78,1,2,1
6089297724ac2d65e8da6d9f,544,2,100,80,0,100,544-100,true,0,1,80,1,1,1
6089297724ac2d65e8da6da0,108,4,101,98,0,101,108-101,true,0,1,98,1,1,1
6089297724ac2d65e8da6da1,1379,2,99,147,0,101,1379-99,true,0,3,147,1,3,1
6089297724ac2d65e8da6da2,1905,2,99,87,0,102,1905-99,true,0,4,87,1,4,1
6089297724ac2d65e8da6da3,2184,2,102,72,0,103,2184-102,true,0,2,72,1,2,1
6089297724ac2d65e8da6da4,2613,2,103,100,0,103,2613-103,true,0,1,100,1,1,1
6089297724ac2d65e8da6da5,965,6,106,152,0,106,965-106,true,0,1,152,1,1,1
6089297724ac2d65e8da6da6,2613,5,106,204,0,106,2613-106,true,0,1,204,1,1,1
6089297724ac2d65e8da6da7,126,5,105,71,0,107,126-105,true,0,3,71,1,3,1
6089297724ac2d65e8da6da8,1076,4,107,130,0,107,1076-107,true,0,1,130,1,1,1
6089297724ac2d65e8da6da9,2488,2,107,97,0,107,2488-107,true,0,1,97,1,1,1
6089297724ac2d65e8da6daa,2393,10,34,1886,0,108,2393-34,true,0,75,1886,1,75,1
6089297724ac2d65e8da6dab,532,2,108,60,0,108,532-108,true,0,1,60,1,1,1
6089297724ac2d65e8da6dac,2791,4,111,77,0,111,2791-111,true,0,1,77,1,1,1
6089297724ac2d65e8da6dad,559,5,111,103,0,111,559-111,true,0,1,103,1,1,1
6089297724ac2d65e8da6dae,2194,6,112,131,0,112,2194-112,true,0,1,131,1,1,1
6089297724ac2d65e8da6daf,2013,4,110,133,0,113,2013-110,true,0,4,133,1,4,1
6089297724ac2d65e8da6db0,1166,3,113,177,0,113,1166-113,true,0,1,177,1,1,1
6089297724ac2d65e8da6db1,693,4,112,196,0,114,693-112,true,0,3,196,1,3,1
6089297724ac2d65e8da6db2,1599,3,115,70,0,115,1599-115,true,0,1,70,1,1,1
6089297724ac2d65e8da6db3,1757,2,115,173,0,116,1757-115,true,0,2,173,1,2,1
6089297724ac2d65e8da6db4,2023,5,118,78,0,118,2023-118,true,0,1,78,1,1,1
6089297724ac2d65e8da6db5,1195,7,119,99,0,119,1195-119,true,0,1,99,1,1,1
6089297724ac2d65e8da6db6,1966,6,120,64,0,120,1966-120,true,0,1,64,1,1,1
6089297724ac2d65e8da6db7,2777,9,121,91,0,121,2777-121,true,0,1,91,1,1,1
6089297724ac2d65e8da6db8,565,5,121,233,0,121,565-121,false,0,1,233,1,1,1
6089297724ac2d65e8da6db9,277,4,121,80,0,121,277-121,true,0,1,80,1,1,1
6089297724ac2d65e8da6dba,1918,2,121,293,0,122,1918-121,true,0,2,293,1,2,1
6089297724ac2d65e8da6dbb,752,5,122,71,0,122,752-122,true,0,1,71,1,1,1
6089297724ac2d65e8da6dbc,117,2,120,142,0,122,117-120,true,0,3,142,1,3,1
6089297724ac2d65e8da6dbd,2307,2,122,73,1,122,2307-122,true,0,1,233,0.761437908496732,1,0.5
6089297724ac2d65e8da6dbe,157,5,122,87,0,123,157-122,true,0,2,87,1,2,1
6089297724ac2d65e8da6dbf,747,3,122,140,0,123,747-122,true,0,2,140,1,2,1
6089297724ac2d65e8da6dc0,345,5,122,228,0,123,345-122,true,0,2,228,1,2,1
6089297724ac2d65e8da6dc1,2366,4,122,124,0,123,2366-122,true,0,2,124,1,2,1
6089297724ac2d65e8da6dc2,4124,2,123,62,0,123,4124-123,true,0,1,62,1,1,1
6089297724ac2d65e8da6dc3,1740,2,123,88,0,123,1740-123,true,0,1,88,1,1,1
6089297724ac2d65e8da6dc4,535,4,124,68,0,124,535-124,true,0,1,68,1,1,1
6089297724ac2d65e8da6dc5,752,7,124,62,0,124,752-124,true,0,1,62,1,1,1
6089297724ac2d65e8da6dc6,2637,7,124,68,0,124,2637-124,true,0,1,68,1,1,1
