"_id",trunkId,loadedFor,startIteration,wtCost,generation,endIteration,key,isLeaf,totalBranches,time,maxCost,costProb,maxTime,timeProb
608935684461b40390b5c1ea,6629,2,98,70,0,98,6629-98,true,0,1,70,1,1,1
608935684461b40390b5c1eb,1373,11,35,5490,0,99,1373-35,true,0,65,5490,1,65,1
608935684461b40390b5c1ec,5831,24,48,491,1,99,5831-48,true,0,52,750,0.604351329572925,52,0.7647058823529411
608935684461b40390b5c1ed,7738,74,99,10956,2,99,7738-99,true,0,1,15901,0.553405491943062,62,0.8611111111111112
608935684461b40390b5c1ee,2225,68,94,789,1,99,2225-94,true,0,6,10954,0.9328110363620881,6,0.75
608935684461b40390b5c1ef,5743,6,32,3021,0,99,5743-32,false,0,68,3021,1,68,1
608935684461b40390b5c1f0,7961,4,30,4364,0,99,7961-30,false,0,70,4364,1,70,1
608935684461b40390b5c1f1,5066,67,94,243,1,99,5066-94,true,0,6,277,0.5326923076923077,53,0.8983050847457628
608935684461b40390b5c1f2,431,16,82,276,0,99,431-82,true,0,18,276,1,18,1
608935684461b40390b5c1f3,6387,10,99,60,0,99,6387-99,true,0,1,60,1,1,1
608935684461b40390b5c1f4,8371,8,98,93,0,99,8371-98,false,0,2,93,1,2,1
608935684461b40390b5c1f5,8699,2,98,71,0,99,8699-98,false,0,2,71,1,2,1
608935684461b40390b5c1f6,3699,2,99,66,0,99,3699-99,true,0,1,66,1,1,1
608935684461b40390b5c1f7,1429,49,48,154,0,100,1429-48,true,0,53,154,1,53,1
608935684461b40390b5c1f8,7426,7,29,3620,0,100,7426-29,true,0,72,3620,1,72,1
608935684461b40390b5c1f9,6344,5,34,2889,1,100,6344-34,true,0,67,2889,0.9793220338983051,67,0.9852941176470589
608935684461b40390b5c1fa,6703,71,100,7994,0,100,6703-100,true,0,1,7994,1,1,1
608935684461b40390b5c1fb,674,4,100,73,1,100,674-100,true,0,1,73,0.5069444444444444,2,0.6666666666666666
608935684461b40390b5c1fc,8370,5,100,100,1,100,8370-100,true,0,1,100,0.5181347150259067,2,0.6666666666666666
608935684461b40390b5c1fd,1926,4,100,69,0,100,1926-100,true,0,1,69,1,1,1
608935684461b40390b5c1fe,4575,88,87,66,0,101,4575-87,true,0,15,66,1,15,1
608935684461b40390b5c1ff,5356,34,33,823,0,101,5356-33,true,0,69,823,1,69,1
608935684461b40390b5c200,319,75,96,542,1,101,319-96,true,0,6,1702,0.7584670231729055,67,0.9178082191780822
608935684461b40390b5c201,441,6,101,74,0,101,441-101,true,0,1,74,1,1,1
608935684461b40390b5c202,8499,4,101,243,0,101,8499-101,true,0,1,243,1,1,1
608935684461b40390b5c203,986,3,100,77,0,101,986-100,true,0,2,77,1,2,1
608935684461b40390b5c204,5813,2,100,144,0,101,5813-100,true,0,2,144,1,2,1
608935684461b40390b5c205,6715,2,101,435,0,101,6715-101,true,0,1,435,1,1,1
608935684461b40390b5c206,3773,2,83,470,0,102,3773-83,true,0,20,470,1,20,1
608935684461b40390b5c207,5143,4,102,603,0,102,5143-102,true,0,1,603,1,1,1
608935684461b40390b5c208,8463,22,46,640,2,103,8463-46,true,0,58,737,0.42699884125144844,58,0.8285714285714286
608935684461b40390b5c209,2061,5,102,77,0,103,2061-102,true,0,2,77,1,2,1
608935684461b40390b5c20a,4530,5,100,249,0,104,4530-100,true,0,5,249,1,5,1
608935684461b40390b5c20b,4653,2,102,96,0,104,4653-102,true,0,3,96,1,3,1
608935684461b40390b5c20c,5008,2,104,63,0,104,5008-104,true,0,1,63,1,1,1
608935684461b40390b5c20d,687,8,104,113,0,105,687-104,true,0,2,113,1,2,1
608935684461b40390b5c20e,5066,2,102,151,0,105,5066-102,true,0,4,151,1,4,1
608935684461b40390b5c20f,238,7,28,1389,1,106,238-28,false,0,79,1389,0.9455411844792376,79,0.9875
608935684461b40390b5c210,1962,8,106,65,0,106,1962-106,true,0,1,65,1,1,1
608935684461b40390b5c211,8394,4,103,279,0,106,8394-103,false,0,4,279,1,4,1
608935684461b40390b5c212,8617,8,106,66,0,106,8617-106,true,0,1,66,1,1,1
608935684461b40390b5c213,8005,2,104,111,0,106,8005-104,true,0,3,111,1,3,1
608935684461b40390b5c214,1460,2,103,327,0,107,1460-103,true,0,5,327,1,5,1
608935684461b40390b5c215,3795,5,107,67,0,107,3795-107,true,0,1,67,1,1,1
608935684461b40390b5c216,7375,2,106,144,0,107,7375-106,false,0,2,144,1,2,1
608935684461b40390b5c217,810,4,108,78,0,108,810-108,true,0,1,78,1,1,1
608935684461b40390b5c218,7995,2,107,111,0,108,7995-107,true,0,2,111,1,2,1
608935684461b40390b5c219,7374,4,108,557,1,110,7374-108,true,0,3,557,0.7945791726105563,3,0.6
608935684461b40390b5c21a,5872,4,110,60,0,110,5872-110,true,0,1,60,1,1,1
608935684461b40390b5c21b,801,4,110,92,0,111,801-110,true,0,2,92,1,2,1
608935684461b40390b5c21c,4004,2,111,99,0,112,4004-111,true,0,2,99,1,2,1
608935684461b40390b5c21d,8001,7,113,77,0,113,8001-113,true,0,1,77,1,1,1
608935684461b40390b5c21e,45,2,113,94,0,113,45-113,true,0,1,94,1,1,1
608935684461b40390b5c21f,2065,2,113,67,0,113,2065-113,true,0,1,67,1,1,1
608935684461b40390b5c220,168,5,114,90,0,114,168-114,true,0,1,90,1,1,1
608935684461b40390b5c221,7988,6,113,115,0,115,7988-113,true,0,3,115,1,3,1
608935684461b40390b5c222,169,3,115,91,0,115,169-115,true,0,1,91,1,1,1
608935684461b40390b5c223,2085,10,107,190,1,116,2085-107,true,0,10,279,0.5948827292110874,10,0.7142857142857143
608935684461b40390b5c224,4435,97,96,358,1,118,4435-96,true,0,23,358,0.5449010654490106,57,0.7125
608935684461b40390b5c225,2427,2,116,80,0,118,2427-116,true,0,3,80,1,3,1
608935684461b40390b5c226,687,2,118,87,0,118,687-118,true,0,1,87,1,1,1
608935684461b40390b5c227,5,7,119,78,0,119,5-119,true,0,1,78,1,1,1
608935684461b40390b5c228,5489,3,119,81,0,119,5489-119,false,0,1,81,1,1,1
608935684461b40390b5c229,688,2,119,161,0,120,688-119,true,0,2,161,1,2,1
608935684461b40390b5c22a,2698,3,119,83,0,120,2698-119,true,0,2,83,1,2,1
608935684461b40390b5c22b,2118,4,120,107,1,120,2118-120,true,0,1,107,0.5691489361702128,1,0.5
608935684461b40390b5c22c,133,3,120,75,0,120,133-120,true,0,1,75,1,1,1
608935684461b40390b5c22d,8219,6,120,229,0,121,8219-120,true,0,2,229,1,2,1
608935684461b40390b5c22e,4527,4,119,212,0,121,4527-119,true,0,3,212,1,3,1
608935684461b40390b5c22f,5950,2,121,157,0,121,5950-121,false,0,1,157,1,1,1
608935684461b40390b5c230,7988,3,121,70,0,121,7988-121,true,0,1,70,1,1,1
608935684461b40390b5c231,1155,2,121,74,0,121,1155-121,true,0,1,74,1,1,1
608935684461b40390b5c232,1794,2,121,99,0,121,1794-121,true,0,1,99,1,1,1
608935684461b40390b5c233,2235,14,116,194,0,122,2235-116,true,0,7,194,1,7,1
608935684461b40390b5c234,4833,7,122,62,0,122,4833-122,true,0,1,62,1,1,1
608935684461b40390b5c235,3635,2,119,264,0,122,3635-119,true,0,4,264,1,4,1
608935684461b40390b5c236,5097,8,123,85,0,123,5097-123,true,0,1,85,1,1,1
608935684461b40390b5c237,6676,4,123,107,0,123,6676-123,true,0,1,107,1,1,1
608935684461b40390b5c238,6411,3,123,82,0,123,6411-123,true,0,1,82,1,1,1
608935684461b40390b5c239,54,2,123,82,0,123,54-123,true,0,1,82,1,1,1
608935684461b40390b5c23a,6684,2,123,80,0,123,6684-123,true,0,1,80,1,1,1
608935684461b40390b5c23b,7908,3,122,106,0,124,7908-122,true,0,3,106,1,3,1
608935684461b40390b5c23c,3426,4,124,97,0,124,3426-124,false,0,1,97,1,1,1
608935684461b40390b5c23d,5146,4,124,76,0,124,5146-124,true,0,1,76,1,1,1
608935684461b40390b5c23e,6379,3,123,155,0,124,6379-123,true,0,2,155,1,2,1
608935684461b40390b5c23f,541,2,124,93,0,124,541-124,true,0,1,93,1,1,1
608935684461b40390b5c240,3600,3,124,63,0,124,3600-124,true,0,1,63,1,1,1
608935684461b40390b5c241,3414,5,125,64,0,125,3414-125,true,0,1,64,1,1,1
608935684461b40390b5c242,7921,2,125,68,0,125,7921-125,true,0,1,68,1,1,1
608935684461b40390b5c243,5898,4,123,248,0,125,5898-123,false,0,3,248,1,3,1
608935684461b40390b5c244,2015,5,125,179,0,125,2015-125,true,0,1,179,1,1,1
608935684461b40390b5c245,2467,3,125,600,0,125,2467-125,true,0,1,600,1,1,1
608935684461b40390b5c246,7513,2,125,89,0,125,7513-125,true,0,1,89,1,1,1
608935684461b40390b5c247,7471,2,125,75,0,125,7471-125,true,0,1,75,1,1,1
608935684461b40390b5c248,2331,2,125,101,0,125,2331-125,true,0,1,101,1,1,1
608935684461b40390b5c249,8557,3,125,75,0,125,8557-125,true,0,1,75,1,1,1
608935684461b40390b5c24a,2057,2,125,70,0,125,2057-125,true,0,1,70,1,1,1
608935684461b40390b5c24b,4537,2,125,83,0,125,4537-125,true,0,1,83,1,1,1
608935684461b40390b5c24c,2071,4,122,166,1,126,2071-122,true,0,5,166,0.5139318885448917,5,0.8333333333333334
608935684461b40390b5c24d,127,2,121,5280,0,126,127-121,true,0,6,5280,1,6,1
608935684461b40390b5c24e,385,4,126,147,0,126,385-126,true,0,1,147,1,1,1
608935684461b40390b5c24f,3478,6,125,63,0,126,3478-125,true,0,2,63,1,2,1
608935684461b40390b5c250,8097,5,126,79,0,126,8097-126,true,0,1,79,1,1,1
608935684461b40390b5c251,7661,3,126,104,0,126,7661-126,true,0,1,104,1,1,1
608935684461b40390b5c252,5583,3,126,88,0,126,5583-126,true,0,1,88,1,1,1
608935684461b40390b5c253,6573,5,126,60,0,126,6573-126,true,0,1,60,1,1,1
608935684461b40390b5c254,5917,3,126,69,0,126,5917-126,true,0,1,69,1,1,1
608935684461b40390b5c255,4712,2,125,156,0,126,4712-125,false,0,2,156,1,2,1
608935684461b40390b5c256,8530,3,125,103,1,126,8530-125,true,0,2,103,0.515,2,0.6666666666666666
608935684461b40390b5c257,1155,2,125,159,0,126,1155-125,true,0,2,159,1,2,1
608935684461b40390b5c258,5703,2,126,118,0,126,5703-126,true,0,1,118,1,1,1
608935684461b40390b5c259,1125,6,127,62,0,127,1125-127,true,0,1,62,1,1,1
608935684461b40390b5c25a,5780,4,127,98,0,127,5780-127,false,0,1,98,1,1,1
608935684461b40390b5c25b,881,6,125,96,0,127,881-125,true,0,3,96,1,3,1
608935684461b40390b5c25c,3699,7,126,289,1,127,3699-126,true,0,2,289,0.5381750465549349,3,0.6
608935684461b40390b5c25d,5102,8,127,62,0,127,5102-127,true,0,1,62,1,1,1
608935684461b40390b5c25e,528,5,125,167,0,127,528-125,true,0,3,167,1,3,1
608935684461b40390b5c25f,1693,5,127,107,0,127,1693-127,true,0,1,107,1,1,1
608935684461b40390b5c260,7453,3,127,117,0,127,7453-127,true,0,1,117,1,1,1
608935684461b40390b5c261,4520,4,124,960,0,127,4520-124,true,0,4,960,1,4,1
608935684461b40390b5c262,4545,5,126,108,0,127,4545-126,true,0,2,108,1,2,1
608935684461b40390b5c263,7979,2,124,458,0,127,7979-124,false,0,4,458,1,4,1
608935684461b40390b5c264,5062,2,126,206,0,127,5062-126,false,0,2,206,1,2,1
608935684461b40390b5c265,8303,2,127,152,0,127,8303-127,false,0,1,152,1,1,1
608935684461b40390b5c266,2334,2,127,108,0,127,2334-127,true,0,1,108,1,1,1
608935684461b40390b5c267,569,2,127,60,0,127,569-127,true,0,1,60,1,1,1
608935684461b40390b5c268,7513,5,128,269,0,128,7513-128,true,0,1,269,1,1,1
608935684461b40390b5c269,1789,6,127,2189,0,128,1789-127,false,0,2,2189,1,2,1
608935684461b40390b5c26a,7459,4,126,267,0,128,7459-126,false,0,3,267,1,3,1
608935684461b40390b5c26b,3480,2,128,1054,0,128,3480-128,true,0,1,1054,1,1,1
608935684461b40390b5c26c,7975,5,128,214,0,128,7975-128,true,0,1,214,1,1,1
608935684461b40390b5c26d,7728,4,125,4627,1,128,7728-125,true,0,4,4627,0.8438810869961699,4,0.5
608935684461b40390b5c26e,5583,5,128,62,0,128,5583-128,false,0,1,62,1,1,1
608935684461b40390b5c26f,744,3,128,112,0,128,744-128,true,0,1,112,1,1,1
608935684461b40390b5c270,8329,6,128,73,0,128,8329-128,true,0,1,73,1,1,1
608935684461b40390b5c271,2057,5,128,289,1,128,2057-128,true,0,1,289,0.5838383838383838,2,0.6666666666666666
608935684461b40390b5c272,3763,5,128,60,0,128,3763-128,true,0,1,60,1,1,1
608935684461b40390b5c273,6144,5,128,127,0,128,6144-128,true,0,1,127,1,1,1
608935684461b40390b5c274,8492,2,125,119,0,128,8492-125,true,0,4,119,1,4,1
608935684461b40390b5c275,2030,4,128,63,0,128,2030-128,true,0,1,63,1,1,1
608935684461b40390b5c276,4694,3,128,90,0,128,4694-128,true,0,1,90,1,1,1
608935684461b40390b5c277,3645,3,128,94,0,128,3645-128,true,0,1,94,1,1,1
608935684461b40390b5c278,1794,2,128,84,0,128,1794-128,true,0,1,84,1,1,1
608935684461b40390b5c279,3541,2,128,79,0,128,3541-128,true,0,1,79,1,1,1
608935684461b40390b5c27a,6004,2,128,92,0,128,6004-128,true,0,1,92,1,1,1
608935684461b40390b5c27b,1961,4,128,114,0,129,1961-128,false,0,2,114,1,2,1
608935684461b40390b5c27c,5070,8,129,215,0,129,5070-129,true,0,1,215,1,1,1
608935684461b40390b5c27d,3661,3,129,66,0,129,3661-129,true,0,1,66,1,1,1
608935684461b40390b5c27e,741,2,129,140,0,129,741-129,true,0,1,140,1,1,1
608935684461b40390b5c27f,7839,6,129,142,0,129,7839-129,true,0,1,142,1,1,1
608935684461b40390b5c280,8447,5,128,79,0,129,8447-128,true,0,2,79,1,2,1
608935684461b40390b5c281,128,5,129,715,0,129,128-129,false,0,1,715,1,1,1
608935684461b40390b5c282,2136,5,129,60,0,129,2136-129,true,0,1,60,1,1,1
608935684461b40390b5c283,3573,4,128,122,0,129,3573-128,true,0,2,122,1,2,1
608935684461b40390b5c284,819,2,129,106,0,129,819-129,false,0,1,106,1,1,1
608935684461b40390b5c285,182,3,129,61,0,129,182-129,true,0,1,61,1,1,1
608935684461b40390b5c286,1134,3,129,130,0,129,1134-129,true,0,1,130,1,1,1
608935684461b40390b5c287,0,1,129,64,0,129,0-129,false,0,1,64,1,1,1
608935684461b40390b5c288,7510,2,129,65,0,129,7510-129,true,0,1,65,1,1,1
608935684461b40390b5c289,4556,4,119,250,0,130,4556-119,true,0,12,250,1,12,1
608935684461b40390b5c28a,1471,8,127,741,0,130,1471-127,true,0,4,741,1,4,1
608935684461b40390b5c28b,6590,2,128,191,0,130,6590-128,true,0,3,191,1,3,1
608935684461b40390b5c28c,8396,6,128,225,0,130,8396-128,true,0,3,225,1,3,1
608935684461b40390b5c28d,5439,3,129,160,0,130,5439-129,true,0,2,160,1,2,1
608935684461b40390b5c28e,5162,3,125,393,0,130,5162-125,true,0,6,393,1,6,1
608935684461b40390b5c28f,5450,6,128,97,1,130,5450-128,true,0,3,155,0.6150793650793651,3,0.75
608935684461b40390b5c290,5725,2,130,175,0,130,5725-130,false,0,1,175,1,1,1
608935684461b40390b5c291,3511,6,130,122,0,130,3511-130,true,0,1,122,1,1,1
608935684461b40390b5c292,3689,2,130,341,1,130,3689-130,true,0,1,715,0.6770833333333334,1,0.5
608935684461b40390b5c293,2122,5,129,117,0,130,2122-129,true,0,2,117,1,2,1
608935684461b40390b5c294,4260,3,127,98,0,130,4260-127,true,0,4,98,1,4,1
608935684461b40390b5c295,8434,4,129,92,0,130,8434-129,true,0,2,92,1,2,1
608935684461b40390b5c296,8269,2,127,565,0,130,8269-127,true,0,4,565,1,4,1
608935684461b40390b5c297,8724,2,130,126,1,130,8724-130,false,0,1,126,0.5431034482758621,1,0.5
608935684461b40390b5c298,1058,2,130,81,0,130,1058-130,true,0,1,81,1,1,1
608935684461b40390b5c299,1460,2,129,310,0,130,1460-129,true,0,2,310,1,2,1
608935684461b40390b5c29a,1910,2,129,138,0,130,1910-129,false,0,2,138,1,2,1
608935684461b40390b5c29b,5168,2,130,100,0,130,5168-130,true,0,1,100,1,1,1
608935684461b40390b5c29c,303,4,131,69,0,131,303-131,false,0,1,69,1,1,1
608935684461b40390b5c29d,6635,4,124,1225,0,131,6635-124,false,0,8,1225,1,8,1
608935684461b40390b5c29e,3801,5,131,84,0,131,3801-131,true,0,1,84,1,1,1
608935684461b40390b5c29f,1698,6,131,165,0,131,1698-131,false,0,1,165,1,1,1
608935684461b40390b5c2a0,168,9,130,183,1,131,168-130,true,0,2,183,0.6161616161616161,2,0.5
608935684461b40390b5c2a1,369,4,130,386,0,131,369-130,true,0,2,386,1,2,1
608935684461b40390b5c2a2,6162,8,129,132,0,131,6162-129,true,0,3,132,1,3,1
608935684461b40390b5c2a3,3479,3,131,364,0,131,3479-131,false,0,1,364,1,1,1
608935684461b40390b5c2a4,8102,2,128,108,0,131,8102-128,true,0,4,108,1,4,1
608935684461b40390b5c2a5,6753,3,131,93,0,131,6753-131,true,0,1,93,1,1,1
608935684461b40390b5c2a6,3743,4,128,225,0,131,3743-128,true,0,4,225,1,4,1
608935684461b40390b5c2a7,218,4,130,99,0,131,218-130,true,0,2,99,1,2,1
608935684461b40390b5c2a8,152,5,128,481,0,131,152-128,false,0,4,481,1,4,1
608935684461b40390b5c2a9,342,7,131,114,0,131,342-131,true,0,1,114,1,1,1
608935684461b40390b5c2aa,1485,6,129,199,0,131,1485-129,false,0,3,199,1,3,1
608935684461b40390b5c2ab,5125,8,131,87,1,131,5125-131,true,0,1,233,0.728125,2,0.6666666666666666
608935684461b40390b5c2ac,7925,2,125,883,0,131,7925-125,true,0,7,883,1,7,1
608935684461b40390b5c2ad,5332,3,129,90,0,131,5332-129,false,0,3,90,1,3,1
608935684461b40390b5c2ae,1011,5,130,102,1,131,1011-130,true,0,2,128,0.5565217391304348,3,0.6
608935684461b40390b5c2af,4864,2,131,82,0,131,4864-131,true,0,1,82,1,1,1
608935684461b40390b5c2b0,4610,5,131,104,0,131,4610-131,true,0,1,104,1,1,1
608935684461b40390b5c2b1,5969,5,131,91,0,131,5969-131,true,0,1,91,1,1,1
608935684461b40390b5c2b2,1056,2,131,87,0,131,1056-131,true,0,1,87,1,1,1
608935684461b40390b5c2b3,3686,3,131,672,0,131,3686-131,true,0,1,672,1,1,1
608935684461b40390b5c2b4,1725,4,131,89,0,131,1725-131,true,0,1,89,1,1,1
608935684461b40390b5c2b5,8582,3,131,123,0,131,8582-131,false,0,1,123,1,1,1
608935684461b40390b5c2b6,5140,2,126,1303,0,132,5140-126,true,0,7,1303,1,7,1
608935684461b40390b5c2b7,3968,3,125,1048,0,132,3968-125,false,0,8,1048,1,8,1
608935684461b40390b5c2b8,6298,4,130,88,0,132,6298-130,true,0,3,88,1,3,1
608935684461b40390b5c2b9,2506,4,128,136,0,132,2506-128,true,0,5,136,1,5,1
608935684461b40390b5c2ba,3957,9,130,198,0,132,3957-130,true,0,3,198,1,3,1
608935684461b40390b5c2bb,6112,6,132,412,1,132,6112-132,true,0,1,412,0.5309278350515464,1,0.5
608935684461b40390b5c2bc,1730,6,132,60,0,132,1730-132,true,0,1,60,1,1,1
608935684461b40390b5c2bd,354,5,130,96,0,132,354-130,true,0,3,96,1,3,1
608935684461b40390b5c2be,2650,10,132,65,0,132,2650-132,false,0,1,65,1,1,1
608935684461b40390b5c2bf,3495,5,132,76,0,132,3495-132,true,0,1,76,1,1,1
608935684461b40390b5c2c0,7372,8,130,151,0,132,7372-130,true,0,3,151,1,3,1
608935684461b40390b5c2c1,8024,3,129,176,0,132,8024-129,true,0,4,176,1,4,1
608935684461b40390b5c2c2,4696,3,129,347,0,132,4696-129,false,0,4,347,1,4,1
608935684461b40390b5c2c3,6144,7,130,446,0,132,6144-130,true,0,3,446,1,3,1
608935684461b40390b5c2c4,7743,8,132,60,0,132,7743-132,true,0,1,60,1,1,1
608935684461b40390b5c2c5,8372,7,131,91,0,132,8372-131,true,0,2,91,1,2,1
608935684461b40390b5c2c6,5903,3,129,188,0,132,5903-129,true,0,4,188,1,4,1
608935684461b40390b5c2c7,1792,5,131,85,0,132,1792-131,true,0,2,85,1,2,1
608935684461b40390b5c2c8,2843,3,130,134,0,132,2843-130,true,0,3,134,1,3,1
608935684461b40390b5c2c9,5906,2,132,184,0,132,5906-132,true,0,1,184,1,1,1
608935684461b40390b5c2ca,3648,2,132,63,0,132,3648-132,true,0,1,63,1,1,1
608935684461b40390b5c2cb,1060,2,132,131,0,132,1060-132,false,0,1,131,1,1,1
608935684461b40390b5c2cc,1460,5,132,667,0,132,1460-132,true,0,1,667,1,1,1
608935684461b40390b5c2cd,5196,3,132,82,0,132,5196-132,true,0,1,82,1,1,1
608935684461b40390b5c2ce,4532,2,132,124,0,132,4532-132,false,0,1,124,1,1,1
608935684461b40390b5c2cf,5271,6,132,139,0,133,5271-132,false,0,2,139,1,2,1
608935684461b40390b5c2d0,2108,8,129,372,0,133,2108-129,true,0,5,372,1,5,1
608935684461b40390b5c2d1,8271,4,133,62,0,133,8271-133,true,0,1,62,1,1,1
608935684461b40390b5c2d2,332,4,133,171,0,133,332-133,true,0,1,171,1,1,1
608935684461b40390b5c2d3,1224,7,130,152,0,133,1224-130,true,0,4,152,1,4,1
608935684461b40390b5c2d4,1102,9,133,357,0,133,1102-133,true,0,1,357,1,1,1
608935684461b40390b5c2d5,3512,5,133,102,0,133,3512-133,true,0,1,102,1,1,1
608935684461b40390b5c2d6,6344,8,132,128,1,133,6344-132,false,0,2,128,0.5871559633027523,3,0.6
608935684461b40390b5c2d7,7458,2,127,857,0,133,7458-127,false,0,7,857,1,7,1
608935684461b40390b5c2d8,5680,6,131,108,0,133,5680-131,true,0,3,108,1,3,1
608935684461b40390b5c2d9,2762,5,131,147,0,133,2762-131,false,0,3,147,1,3,1
608935684461b40390b5c2da,1372,6,132,145,0,133,1372-132,true,0,2,145,1,2,1
608935684461b40390b5c2db,1701,3,129,229,0,133,1701-129,true,0,5,229,1,5,1
608935684461b40390b5c2dc,1794,4,130,362,0,133,1794-130,true,0,4,362,1,4,1
608935684461b40390b5c2dd,8567,4,133,70,0,133,8567-133,true,0,1,70,1,1,1
608935684461b40390b5c2de,6524,6,132,68,0,133,6524-132,true,0,2,68,1,2,1
608935684461b40390b5c2df,483,6,133,73,0,133,483-133,true,0,1,73,1,1,1
608935684461b40390b5c2e0,1725,6,133,100,0,133,1725-133,true,0,1,100,1,1,1
608935684461b40390b5c2e1,5056,5,132,188,1,133,5056-132,true,0,2,188,0.6045016077170418,2,0.6666666666666666
608935684461b40390b5c2e2,7964,6,133,82,0,133,7964-133,true,0,1,82,1,1,1
608935684461b40390b5c2e3,1907,2,131,368,1,133,1907-131,true,0,3,368,0.7272727272727273,3,0.6
608935684461b40390b5c2e4,3787,4,133,108,0,133,3787-133,true,0,1,108,1,1,1
608935684461b40390b5c2e5,4531,3,132,82,0,133,4531-132,true,0,2,82,1,2,1
608935684461b40390b5c2e6,5008,4,133,70,0,133,5008-133,true,0,1,70,1,1,1
608935684461b40390b5c2e7,6349,2,133,109,0,133,6349-133,true,0,1,109,1,1,1
608935684461b40390b5c2e8,7867,2,133,61,0,133,7867-133,true,0,1,61,1,1,1
608935684461b40390b5c2e9,4997,2,133,111,0,134,4997-133,false,0,2,111,1,2,1
608935684461b40390b5c2ea,1693,10,132,202,1,134,1693-132,true,0,3,202,0.5504087193460491,3,0.75
608935684461b40390b5c2eb,5286,2,134,70,0,134,5286-134,true,0,1,70,1,1,1
608935684461b40390b5c2ec,1466,6,128,135,0,134,1466-128,false,0,7,135,1,7,1
608935684461b40390b5c2ed,8001,8,132,1061,0,134,8001-132,false,0,3,1061,1,3,1
608935684461b40390b5c2ee,5604,11,133,751,0,134,5604-133,true,0,2,751,1,2,1
608935684461b40390b5c2ef,3887,5,128,128,0,134,3887-128,true,0,7,128,1,7,1
608935684461b40390b5c2f0,1757,2,133,705,0,134,1757-133,false,0,2,705,1,2,1
608935684461b40390b5c2f1,518,3,127,415,0,134,518-127,false,0,8,415,1,8,1
608935684461b40390b5c2f2,1573,5,129,457,0,134,1573-129,true,0,6,457,1,6,1
608935684461b40390b5c2f3,2725,7,133,66,0,134,2725-133,true,0,2,66,1,2,1
608935684461b40390b5c2f4,5722,5,132,126,0,134,5722-132,false,0,3,126,1,3,1
608935684461b40390b5c2f5,8383,7,134,68,0,134,8383-134,true,0,1,68,1,1,1
608935684461b40390b5c2f6,7346,4,133,111,0,134,7346-133,true,0,2,111,1,2,1
608935684461b40390b5c2f7,561,5,131,392,1,134,561-131,true,0,4,422,0.5184275184275184,4,0.5714285714285714
608935684461b40390b5c2f8,8102,8,134,157,0,134,8102-134,true,0,1,157,1,1,1
608935684461b40390b5c2f9,1033,3,129,291,0,134,1033-129,false,0,6,291,1,6,1
608935684461b40390b5c2fa,2080,5,132,617,1,134,2080-132,true,0,3,1225,0.6650380021715526,8,0.7272727272727273
608935684461b40390b5c2fb,160,2,133,237,0,134,160-133,true,0,2,237,1,2,1
608935684461b40390b5c2fc,6683,2,128,210,0,134,6683-128,true,0,7,210,1,7,1
608935684461b40390b5c2fd,967,4,133,68,0,134,967-133,false,0,2,68,1,2,1
608935684461b40390b5c2fe,5939,4,133,111,0,134,5939-133,false,0,2,111,1,2,1
608935684461b40390b5c2ff,6716,2,130,78,0,134,6716-130,false,0,5,78,1,5,1
608935684461b40390b5c300,7394,4,132,128,0,134,7394-132,true,0,3,128,1,3,1
608935684461b40390b5c301,425,4,134,123,0,134,425-134,true,0,1,123,1,1,1
608935684461b40390b5c302,687,3,133,81,0,134,687-133,true,0,2,81,1,2,1
608935684461b40390b5c303,7345,3,134,111,0,134,7345-134,true,0,1,111,1,1,1
608935684461b40390b5c304,8108,3,134,137,0,134,8108-134,true,0,1,137,1,1,1
608935684461b40390b5c305,1926,16,134,66,1,135,1926-134,true,0,2,139,0.6780487804878049,2,0.5
608935684461b40390b5c306,6298,9,135,121,1,135,6298-135,true,0,1,121,0.521551724137931,2,0.6666666666666666
608935684461b40390b5c307,2224,4,126,1122,0,135,2224-126,false,0,10,1122,1,10,1
608935684461b40390b5c308,3625,6,131,859,2,135,3625-131,true,0,5,859,0.7873510540788268,5,0.7142857142857143
608935684461b40390b5c309,3743,11,135,338,1,135,3743-135,true,0,1,1061,0.7583988563259471,3,0.75
608935684461b40390b5c30a,744,6,131,498,1,135,744-131,true,0,5,498,0.7399702823179792,5,0.8333333333333334
608935684461b40390b5c30b,6249,12,134,81,1,135,6249-134,true,0,2,85,0.5120481927710844,2,0.6666666666666666
608935684461b40390b5c30c,7372,12,134,225,0,135,7372-134,true,0,2,225,1,2,1
608935684461b40390b5c30d,1572,4,127,98,0,135,1572-127,true,0,9,98,1,9,1
608935684461b40390b5c30e,348,6,130,866,0,135,348-130,false,0,6,866,1,6,1
608935684461b40390b5c30f,773,10,134,320,1,135,773-134,true,0,2,320,0.6517311608961304,4,0.6666666666666666
608935684461b40390b5c310,1568,10,134,161,1,135,1568-134,true,0,2,208,0.5636856368563685,3,0.6
608935684461b40390b5c311,4561,8,133,84,0,135,4561-133,true,0,3,84,1,3,1
608935684461b40390b5c312,5163,6,131,232,0,135,5163-131,true,0,5,232,1,5,1
608935684461b40390b5c313,7861,7,134,140,1,135,7861-134,true,0,2,147,0.5121951219512195,3,0.6
608935684461b40390b5c314,3440,4,130,238,1,135,3440-130,true,0,6,238,0.7880794701986755,6,0.8571428571428571
608935684461b40390b5c315,8572,2,135,61,0,135,8572-135,true,0,1,61,1,1,1
