"_id",trunkId,loadedFor,startIteration,wtCost,generation,endIteration,key,isLeaf,totalBranches,time,maxCost,costProb,maxTime,timeProb
60892b88a2b58403ecce46ef,748,3,258,624,0,258,748-258,false,0,1,624,1,1,1
60892b88a2b58403ecce46f0,754,2,254,416,0,258,754-254,false,0,5,416,1,5,1
60892b88a2b58403ecce46f1,1740,2,255,539,0,258,1740-255,true,0,4,539,1,4,1
60892b88a2b58403ecce46f2,123,4,257,176,0,258,123-257,false,0,2,176,1,2,1
60892b88a2b58403ecce46f3,866,3,235,1093,0,259,866-235,true,0,25,1093,1,25,1
60892b88a2b58403ecce46f4,165,5,248,295,0,259,165-248,false,0,12,295,1,12,1
60892b88a2b58403ecce46f5,1852,2,257,265,1,259,1852-257,false,0,3,317,0.5446735395189003,3,0.75
60892b88a2b58403ecce46f6,1858,6,254,277,0,259,1858-254,true,0,6,277,1,6,1
60892b88a2b58403ecce46f7,65,6,255,346,0,259,65-255,false,0,5,346,1,5,1
60892b88a2b58403ecce46f8,1428,9,259,554,1,259,1428-259,true,0,1,1586,0.7411214953271028,9,0.9
60892b88a2b58403ecce46f9,2646,5,257,2018,0,259,2646-257,true,0,3,2018,1,3,1
60892b88a2b58403ecce46fa,56,4,256,92,0,259,56-256,true,0,4,92,1,4,1
60892b88a2b58403ecce46fb,1166,4,256,651,0,259,1166-256,true,0,4,651,1,4,1
60892b88a2b58403ecce46fc,1849,2,255,214,0,259,1849-255,true,0,5,214,1,5,1
60892b88a2b58403ecce46fd,257,3,257,472,0,259,257-257,true,0,3,472,1,3,1
60892b88a2b58403ecce46fe,2348,4,258,66,0,259,2348-258,true,0,2,66,1,2,1
60892b88a2b58403ecce46ff,2464,3,257,107,0,259,2464-257,true,0,3,107,1,3,1
60892b88a2b58403ecce4700,1522,4,259,98,1,259,1522-259,true,0,1,176,0.6423357664233577,2,0.6666666666666666
60892b88a2b58403ecce4701,1764,5,223,3243,0,260,1764-223,true,0,38,3243,1,38,1
60892b88a2b58403ecce4702,4842,31,254,447,0,260,4842-254,true,0,7,447,1,7,1
60892b88a2b58403ecce4703,1190,5,251,2983,1,260,1190-251,true,0,10,2983,0.7958911419423693,10,0.8333333333333334
60892b88a2b58403ecce4704,857,1,251,1684,0,260,857-251,false,0,10,1684,1,10,1
60892b88a2b58403ecce4705,787,5,254,291,0,260,787-254,true,0,7,291,1,7,1
60892b88a2b58403ecce4706,2314,3,253,1745,0,260,2314-253,true,0,8,1745,1,8,1
60892b88a2b58403ecce4707,1894,7,258,90,0,260,1894-258,true,0,3,90,1,3,1
60892b88a2b58403ecce4708,2634,5,258,144,1,260,2634-258,true,0,3,144,0.5433962264150943,3,0.75
60892b88a2b58403ecce4709,472,4,257,331,0,260,472-257,true,0,4,331,1,4,1
60892b88a2b58403ecce470a,534,3,257,191,0,260,534-257,false,0,4,191,1,4,1
60892b88a2b58403ecce470b,2476,2,256,192,0,260,2476-256,true,0,5,192,1,5,1
60892b88a2b58403ecce470c,2522,2,260,118,0,260,2522-260,true,0,1,118,1,1,1
60892b88a2b58403ecce470d,2381,3,260,68,0,260,2381-260,true,0,1,68,1,1,1
60892b88a2b58403ecce470e,360,12,256,102,0,261,360-256,true,0,6,102,1,6,1
60892b88a2b58403ecce470f,1446,13,260,233,2,261,1446-260,true,0,2,317,0.3889570552147239,3,0.5
60892b88a2b58403ecce4710,4569,2,261,82,0,261,4569-261,false,0,1,82,1,1,1
60892b88a2b58403ecce4711,124,3,261,81,0,261,124-261,false,0,1,81,1,1,1
60892b88a2b58403ecce4712,704,7,259,574,1,261,704-259,true,0,3,624,0.5208681135225376,3,0.75
60892b88a2b58403ecce4713,2184,5,257,265,0,261,2184-257,true,0,5,265,1,5,1
60892b88a2b58403ecce4714,2189,3,257,359,1,261,2189-257,false,0,5,487,0.5756501182033097,5,0.7142857142857143
60892b88a2b58403ecce4715,2611,5,258,196,0,261,2611-258,true,0,4,196,1,4,1
60892b88a2b58403ecce4716,99,4,260,90,0,261,99-260,true,0,2,90,1,2,1
60892b88a2b58403ecce4717,1086,6,260,161,0,261,1086-260,true,0,2,161,1,2,1
60892b88a2b58403ecce4718,2465,4,260,253,0,261,2465-260,true,0,2,253,1,2,1
60892b88a2b58403ecce4719,2830,6,260,81,0,261,2830-260,true,0,2,81,1,2,1
60892b88a2b58403ecce471a,1522,6,261,113,0,261,1522-261,true,0,1,113,1,1,1
60892b88a2b58403ecce471b,1120,4,260,78,0,261,1120-260,true,0,2,78,1,2,1
60892b88a2b58403ecce471c,2913,2,258,304,0,261,2913-258,true,0,4,304,1,4,1
60892b88a2b58403ecce471d,2529,4,261,82,0,261,2529-261,true,0,1,82,1,1,1
60892b88a2b58403ecce471e,948,5,235,1338,2,262,948-235,true,0,28,1338,0.5991939095387371,28,0.8
60892b88a2b58403ecce471f,2030,2,249,2500,0,262,2030-249,false,0,14,2500,1,14,1
60892b88a2b58403ecce4720,161,10,260,260,1,262,161-260,true,0,3,295,0.5315315315315315,12,0.8
60892b88a2b58403ecce4721,832,8,262,109,1,262,832-262,true,0,1,109,0.5706806282722513,1,0.5
60892b88a2b58403ecce4722,116,2,253,1109,0,262,116-253,true,0,10,1109,1,10,1
60892b88a2b58403ecce4723,123,9,262,174,1,262,123-262,false,0,1,174,0.6823529411764706,1,0.5
60892b88a2b58403ecce4724,2823,5,259,397,0,262,2823-259,false,0,4,397,1,4,1
60892b88a2b58403ecce4725,1411,2,259,232,0,262,1411-259,true,0,4,232,1,4,1
60892b88a2b58403ecce4726,1085,5,260,304,0,262,1085-260,true,0,3,304,1,3,1
60892b88a2b58403ecce4727,533,5,261,301,1,262,533-261,false,0,2,301,0.6117886178861789,4,0.6666666666666666
60892b88a2b58403ecce4728,1761,18,257,456,1,263,1761-257,true,0,7,456,0.5953002610966057,14,0.6666666666666666
60892b88a2b58403ecce4729,2857,2,263,82,2,263,2857-263,true,0,1,174,0.516320474777448,1,0.3333333333333333
60892b88a2b58403ecce472a,1585,5,263,81,0,263,1585-263,true,0,1,81,1,1,1
60892b88a2b58403ecce472b,1762,6,263,63,0,263,1762-263,true,0,1,63,1,1,1
60892b88a2b58403ecce472c,2724,2,263,80,0,263,2724-263,true,0,1,80,1,1,1
60892b88a2b58403ecce472d,1026,5,263,69,0,263,1026-263,true,0,1,69,1,1,1
60892b88a2b58403ecce472e,620,4,263,81,0,263,620-263,true,0,1,81,1,1,1
60892b88a2b58403ecce472f,845,3,254,2058,0,264,845-254,true,0,11,2058,1,11,1
60892b88a2b58403ecce4730,753,7,259,330,1,264,753-259,true,0,6,416,0.5576407506702413,6,0.5454545454545454
60892b88a2b58403ecce4731,2123,7,262,450,1,264,2123-262,false,0,3,4325,0.9057591623036649,7,0.7
60892b88a2b58403ecce4732,2894,6,262,149,0,264,2894-262,true,0,3,149,1,3,1
60892b88a2b58403ecce4733,2821,6,263,100,1,264,2821-263,true,0,2,397,0.7987927565392354,4,0.6666666666666666
60892b88a2b58403ecce4734,87,5,264,144,0,264,87-264,true,0,1,144,1,1,1
60892b88a2b58403ecce4735,181,3,262,100,0,264,181-262,true,0,3,100,1,3,1
60892b88a2b58403ecce4736,1664,2,264,183,0,264,1664-264,true,0,1,183,1,1,1
60892b88a2b58403ecce4737,2372,3,255,373,0,265,2372-255,true,0,11,373,1,11,1
60892b88a2b58403ecce4738,2400,6,258,2829,0,265,2400-258,true,0,8,2829,1,8,1
60892b88a2b58403ecce4739,849,7,258,380,0,265,849-258,true,0,8,380,1,8,1
60892b88a2b58403ecce473a,2799,8,260,433,1,265,2799-260,true,0,6,433,0.5558408215661104,6,0.5454545454545454
60892b88a2b58403ecce473b,709,13,265,8486,0,265,709-265,true,0,1,8486,1,1,1
60892b88a2b58403ecce473c,2122,10,265,243,2,265,2122-265,true,0,1,4325,0.8618971701873256,7,0.6363636363636364
60892b88a2b58403ecce473d,532,7,263,204,2,265,532-263,true,0,3,301,0.4324712643678161,4,0.4444444444444444
60892b88a2b58403ecce473e,2464,2,265,160,0,265,2464-265,true,0,1,160,1,1,1
60892b88a2b58403ecce473f,2822,2,265,221,0,265,2822-265,true,0,1,221,1,1,1
60892b88a2b58403ecce4740,2269,6,264,125,0,265,2269-264,true,0,2,125,1,2,1
60892b88a2b58403ecce4741,1833,2,262,236,0,265,1833-262,true,0,4,236,1,4,1
60892b88a2b58403ecce4742,2756,2,265,136,0,265,2756-265,true,0,1,136,1,1,1
60892b88a2b58403ecce4743,1411,2,265,60,0,265,1411-265,true,0,1,60,1,1,1
60892b88a2b58403ecce4744,1525,2,265,70,0,265,1525-265,true,0,1,70,1,1,1
60892b88a2b58403ecce4745,1431,17,238,1712,2,266,1431-238,true,0,29,1712,0.548190842138969,29,0.8285714285714286
60892b88a2b58403ecce4746,169,12,244,421,0,266,169-244,true,0,23,421,1,23,1
60892b88a2b58403ecce4747,2457,16,264,3139,0,266,2457-264,true,0,3,3139,1,3,1
60892b88a2b58403ecce4748,1788,7,261,135,0,266,1788-261,true,0,6,135,1,6,1
60892b88a2b58403ecce4749,748,6,261,380,0,266,748-261,true,0,6,380,1,6,1
60892b88a2b58403ecce474a,2666,7,262,106,0,266,2666-262,true,0,5,106,1,5,1
60892b88a2b58403ecce474b,565,10,266,329,0,266,565-266,false,0,1,329,1,1,1
60892b88a2b58403ecce474c,87,7,266,121,0,266,87-266,true,0,1,121,1,1,1
60892b88a2b58403ecce474d,402,3,266,93,0,266,402-266,true,0,1,93,1,1,1
60892b88a2b58403ecce474e,2476,2,265,246,0,266,2476-265,true,0,2,246,1,2,1
60892b88a2b58403ecce474f,856,3,266,63,0,266,856-266,true,0,1,63,1,1,1
60892b88a2b58403ecce4750,1935,2,266,123,0,266,1935-266,false,0,1,123,1,1,1
60892b88a2b58403ecce4751,2560,2,266,93,0,266,2560-266,true,0,1,93,1,1,1
60892b88a2b58403ecce4752,1166,2,266,77,0,266,1166-266,true,0,1,77,1,1,1
60892b88a2b58403ecce4753,98,13,238,1829,1,267,98-238,true,0,30,1829,0.635952712100139,30,0.6666666666666666
60892b88a2b58403ecce4754,1915,6,256,1322,0,267,1915-256,true,0,12,1322,1,12,1
60892b88a2b58403ecce4755,1808,5,265,231,2,267,1808-265,true,0,3,4325,0.8639632441070715,7,0.5384615384615384
60892b88a2b58403ecce4756,1925,5,266,116,0,267,1925-266,true,0,2,116,1,2,1
60892b88a2b58403ecce4757,2475,5,267,62,0,267,2475-267,true,0,1,62,1,1,1
60892b88a2b58403ecce4758,1517,2,267,141,0,267,1517-267,true,0,1,141,1,1,1
60892b88a2b58403ecce4759,2351,3,267,80,0,267,2351-267,true,0,1,80,1,1,1
60892b88a2b58403ecce475a,1268,8,235,1240,0,268,1268-235,false,0,34,1240,1,34,1
60892b88a2b58403ecce475b,2054,3,246,1281,0,268,2054-246,true,0,23,1281,1,23,1
60892b88a2b58403ecce475c,421,5,255,1054,0,268,421-255,true,0,14,1054,1,14,1
60892b88a2b58403ecce475d,1002,3,259,256,0,268,1002-259,true,0,10,256,1,10,1
60892b88a2b58403ecce475e,1303,2,267,171,0,268,1303-267,true,0,2,171,1,2,1
60892b88a2b58403ecce475f,104,5,266,371,0,268,104-266,true,0,3,371,1,3,1
60892b88a2b58403ecce4760,2307,6,267,325,1,268,2307-267,false,0,2,329,0.5030581039755352,2,0.6666666666666666
60892b88a2b58403ecce4761,2341,5,268,78,0,268,2341-268,true,0,1,78,1,1,1
60892b88a2b58403ecce4762,1859,3,267,301,0,268,1859-267,false,0,2,301,1,2,1
60892b88a2b58403ecce4763,1963,2,268,64,0,268,1963-268,true,0,1,64,1,1,1
60892b88a2b58403ecce4764,2907,6,255,198,0,269,2907-255,true,0,15,198,1,15,1
60892b88a2b58403ecce4765,2484,9,262,176,0,269,2484-262,true,0,8,176,1,8,1
60892b88a2b58403ecce4766,1161,2,266,335,0,269,1161-266,true,0,4,335,1,4,1
60892b88a2b58403ecce4767,1837,5,269,65,0,269,1837-269,false,0,1,65,1,1,1
60892b88a2b58403ecce4768,56,3,268,146,0,269,56-268,true,0,2,146,1,2,1
60892b88a2b58403ecce4769,785,2,269,204,0,269,785-269,true,0,1,204,1,1,1
60892b88a2b58403ecce476a,1716,9,177,285,0,270,1716-177,true,0,94,285,1,94,1
60892b88a2b58403ecce476b,273,5,266,209,0,270,273-266,true,0,5,209,1,5,1
60892b88a2b58403ecce476c,2283,8,270,88,0,270,2283-270,true,0,1,88,1,1,1
60892b88a2b58403ecce476d,1402,5,268,132,0,270,1402-268,true,0,3,132,1,3,1
60892b88a2b58403ecce476e,1821,4,267,200,1,270,1821-267,false,0,4,200,0.6191950464396285,4,0.8
60892b88a2b58403ecce476f,2290,4,267,81,0,270,2290-267,true,0,4,81,1,4,1
60892b88a2b58403ecce4770,1894,3,269,94,0,270,1894-269,true,0,2,94,1,2,1
60892b88a2b58403ecce4771,2725,3,270,61,0,270,2725-270,true,0,1,61,1,1,1
60892b88a2b58403ecce4772,2204,3,270,328,0,270,2204-270,false,0,1,328,1,1,1
60892b88a2b58403ecce4773,2876,3,270,81,0,270,2876-270,true,0,1,81,1,1,1
60892b88a2b58403ecce4774,1590,10,229,635,0,271,1590-229,true,0,43,635,1,43,1
60892b88a2b58403ecce4775,841,9,231,3689,1,271,841-231,false,0,41,3689,0.7184031158714703,41,0.82
60892b88a2b58403ecce4776,498,5,257,769,0,271,498-257,true,0,15,769,1,15,1
60892b88a2b58403ecce4777,2823,2,269,333,0,271,2823-269,true,0,3,333,1,3,1
60892b88a2b58403ecce4778,991,5,265,151,0,271,991-265,true,0,7,151,1,7,1
60892b88a2b58403ecce4779,2521,7,269,95,0,271,2521-269,true,0,3,95,1,3,1
60892b88a2b58403ecce477a,1891,5,270,75,1,271,1891-270,true,0,2,75,0.5357142857142857,2,0.6666666666666666
60892b88a2b58403ecce477b,785,4,271,87,0,271,785-271,true,0,1,87,1,1,1
60892b88a2b58403ecce477c,2459,3,271,87,0,271,2459-271,true,0,1,87,1,1,1
60892b88a2b58403ecce477d,2421,2,271,134,2,271,2421-271,true,0,1,200,0.437636761487965,4,0.6666666666666666
60892b88a2b58403ecce477e,1144,2,222,7238,0,272,1144-222,false,0,51,7238,1,51,1
60892b88a2b58403ecce477f,908,8,256,6084,0,272,908-256,false,0,17,6084,1,17,1
60892b88a2b58403ecce4780,2854,4,263,354,0,272,2854-263,true,0,10,354,1,10,1
60892b88a2b58403ecce4781,1100,8,270,116,0,272,1100-270,true,0,3,116,1,3,1
60892b88a2b58403ecce4782,1,1,269,128,0,272,1-269,false,0,4,128,1,4,1
60892b88a2b58403ecce4783,1858,5,269,392,1,272,1858-269,true,0,4,392,0.5656565656565656,4,0.6666666666666666
60892b88a2b58403ecce4784,2162,6,270,88,0,272,2162-270,true,0,3,88,1,3,1
60892b88a2b58403ecce4785,56,6,271,94,0,272,56-271,true,0,2,94,1,2,1
60892b88a2b58403ecce4786,2125,4,270,117,0,272,2125-270,false,0,3,117,1,3,1
60892b88a2b58403ecce4787,2183,7,272,76,0,272,2183-272,true,0,1,76,1,1,1
60892b88a2b58403ecce4788,124,3,269,187,0,272,124-269,true,0,4,187,1,4,1
60892b88a2b58403ecce4789,857,3,269,236,0,272,857-269,true,0,4,236,1,4,1
60892b88a2b58403ecce478a,2480,5,272,259,0,272,2480-272,true,0,1,259,1,1,1
60892b88a2b58403ecce478b,1672,4,272,79,0,272,1672-272,true,0,1,79,1,1,1
60892b88a2b58403ecce478c,2203,2,271,369,1,272,2203-271,false,0,2,369,0.5294117647058824,2,0.6666666666666666
60892b88a2b58403ecce478d,567,3,272,258,0,272,567-272,true,0,1,258,1,1,1
60892b88a2b58403ecce478e,2807,3,272,116,0,272,2807-272,true,0,1,116,1,1,1
60892b88a2b58403ecce478f,2306,11,226,1610,0,273,2306-226,true,0,48,1610,1,48,1
60892b88a2b58403ecce4790,804,10,230,833,1,273,804-230,true,0,44,1491,0.641566265060241,44,0.8461538461538461
60892b88a2b58403ecce4791,1143,53,273,2827,1,273,1143-273,true,0,1,7238,0.7191256830601093,51,0.9807692307692307
60892b88a2b58403ecce4792,2357,51,272,2099,2,273,2357-272,true,0,2,3689,0.5099529997235278,41,0.7884615384615384
60892b88a2b58403ecce4793,1930,8,259,912,1,273,1930-259,true,0,15,912,0.5202509982886481,15,0.75
60892b88a2b58403ecce4794,1494,6,271,151,0,273,1494-271,true,0,3,151,1,3,1
60892b88a2b58403ecce4795,2123,8,273,66,1,273,2123-273,true,0,1,117,0.639344262295082,3,0.75
60892b88a2b58403ecce4796,244,5,272,302,0,273,244-272,true,0,2,302,1,2,1
60892b88a2b58403ecce4797,2823,6,273,203,0,273,2823-273,true,0,1,203,1,1,1
60892b88a2b58403ecce4798,2459,5,273,120,0,273,2459-273,true,0,1,120,1,1,1
60892b88a2b58403ecce4799,1417,3,273,120,0,273,1417-273,false,0,1,120,1,1,1
60892b88a2b58403ecce479a,1373,58,274,2125,1,274,1373-274,true,0,1,6128,0.7425178722888647,51,0.9807692307692307
60892b88a2b58403ecce479b,96,5,252,4903,0,274,96-252,true,0,23,4903,1,23,1
60892b88a2b58403ecce479c,2128,6,269,86,2,274,2128-269,true,0,6,329,0.4445945945945946,6,0.6666666666666666
60892b88a2b58403ecce479d,504,3,267,1065,0,274,504-267,true,0,8,1065,1,8,1
60892b88a2b58403ecce479e,1264,9,273,108,0,274,1264-273,true,0,2,108,1,2,1
60892b88a2b58403ecce479f,2522,2,267,246,0,274,2522-267,true,0,8,246,1,8,1
60892b88a2b58403ecce47a0,1409,5,271,93,0,274,1409-271,true,0,4,93,1,4,1
60892b88a2b58403ecce47a1,988,5,272,69,0,274,988-272,true,0,3,69,1,3,1
60892b88a2b58403ecce47a2,1666,7,274,107,0,274,1666-274,false,0,1,107,1,1,1
60892b88a2b58403ecce47a3,1665,5,273,60,2,274,1665-273,true,0,2,369,0.48745046235138706,2,0.4
60892b88a2b58403ecce47a4,1004,5,274,136,1,274,1004-274,false,0,1,136,0.53125,1,0.5
60892b88a2b58403ecce47a5,1522,3,272,486,0,274,1522-272,false,0,3,486,1,3,1
60892b88a2b58403ecce47a6,2807,5,274,107,0,274,2807-274,true,0,1,107,1,1,1
60892b88a2b58403ecce47a7,2965,5,274,70,0,274,2965-274,true,0,1,70,1,1,1
60892b88a2b58403ecce47a8,254,3,274,419,0,274,254-274,true,0,1,419,1,1,1
60892b88a2b58403ecce47a9,709,2,272,156,0,274,709-272,true,0,3,156,1,3,1
60892b88a2b58403ecce47aa,309,6,223,4013,0,275,309-223,false,0,53,4013,1,53,1
60892b88a2b58403ecce47ab,2175,4,221,2690,0,275,2175-221,true,0,55,2690,1,55,1
60892b88a2b58403ecce47ac,1757,4,222,4140,1,275,1757-222,true,0,54,4140,0.9817405738676784,54,0.9818181818181818
60892b88a2b58403ecce47ad,550,21,240,4207,1,275,550-240,true,0,36,4207,0.5634123476630507,36,0.6545454545454545
60892b88a2b58403ecce47ae,2177,5,252,3105,0,275,2177-252,true,0,24,3105,1,24,1
60892b88a2b58403ecce47af,1335,10,263,215,0,275,1335-263,true,0,13,215,1,13,1
60892b88a2b58403ecce47b0,370,3,262,338,2,275,370-262,true,0,14,487,0.41131756756756754,14,0.6666666666666666
60892b88a2b58403ecce47b1,2341,10,273,142,1,275,2341-273,true,0,3,142,0.5259259259259259,4,0.5714285714285714
60892b88a2b58403ecce47b2,2464,7,270,139,0,275,2464-270,true,0,6,139,1,6,1
60892b88a2b58403ecce47b3,1741,7,274,79,0,275,1741-274,true,0,2,79,1,2,1
60892b88a2b58403ecce47b4,125,2,273,288,0,275,125-273,false,0,3,288,1,3,1
60892b88a2b58403ecce47b5,97,6,274,82,0,275,97-274,true,0,2,82,1,2,1
60892b88a2b58403ecce47b6,182,4,272,203,0,275,182-272,true,0,4,203,1,4,1
60892b88a2b58403ecce47b7,1524,4,275,678,1,275,1524-275,false,0,1,678,0.5824742268041238,3,0.75
60892b88a2b58403ecce47b8,845,4,275,267,0,275,845-275,true,0,1,267,1,1,1
60892b88a2b58403ecce47b9,2827,9,227,3768,0,276,2827-227,true,0,50,3768,1,50,1
60892b88a2b58403ecce47ba,1246,3,222,3676,0,276,1246-222,false,0,55,3676,1,55,1
60892b88a2b58403ecce47bb,862,9,231,889,0,276,862-231,true,0,46,889,1,46,1
60892b88a2b58403ecce47bc,2821,9,266,241,0,276,2821-266,false,0,11,241,1,11,1
60892b88a2b58403ecce47bd,2656,8,266,248,0,276,2656-266,true,0,11,248,1,11,1
60892b88a2b58403ecce47be,2515,7,275,144,2,276,2515-275,true,0,2,144,0.36,2,0.5
60892b88a2b58403ecce47bf,734,5,275,67,0,276,734-275,true,0,2,67,1,2,1
60892b88a2b58403ecce47c0,761,2,275,70,1,276,761-275,true,0,2,107,0.6045197740112994,2,0.6666666666666666
60892b88a2b58403ecce47c1,2482,2,276,166,0,276,2482-276,true,0,1,166,1,1,1
60892b88a2b58403ecce47c2,253,3,274,120,0,276,253-274,true,0,3,120,1,3,1
60892b88a2b58403ecce47c3,2040,5,276,204,0,276,2040-276,true,0,1,204,1,1,1
60892b88a2b58403ecce47c4,412,2,276,81,0,276,412-276,true,0,1,81,1,1,1
60892b88a2b58403ecce47c5,1858,2,276,62,0,276,1858-276,true,0,1,62,1,1,1
60892b88a2b58403ecce47c6,170,36,253,5449,1,277,170-253,true,0,25,5449,0.7154674369747899,33,0.5689655172413793
60892b88a2b58403ecce47c7,1023,36,256,3165,4,277,1023-256,true,0,22,3797,0.3245853992135408,22,0.4
60892b88a2b58403ecce47c8,2359,6,266,135,0,277,2359-266,true,0,12,135,1,12,1
60892b88a2b58403ecce47c9,65,5,269,234,0,277,65-269,true,0,9,234,1,9,1
60892b88a2b58403ecce47ca,124,10,276,272,1,277,124-276,true,0,2,288,0.5142857142857142,3,0.6
60892b88a2b58403ecce47cb,2400,4,270,522,0,277,2400-270,true,0,8,522,1,8,1
60892b88a2b58403ecce47cc,2761,3,276,170,0,277,2761-276,true,0,2,170,1,2,1
60892b88a2b58403ecce47cd,116,6,276,683,2,277,116-276,false,0,2,683,0.36978884677855983,3,0.5
60892b88a2b58403ecce47ce,1190,2,277,124,0,277,1190-277,true,0,1,124,1,1,1
60892b88a2b58403ecce47cf,930,3,274,179,0,277,930-274,true,0,4,179,1,4,1
60892b88a2b58403ecce47d0,2393,4,216,1674,0,278,2393-216,true,0,63,1674,1,63,1
60892b88a2b58403ecce47d1,2788,3,219,11666,0,278,2788-219,true,0,60,11666,1,60,1
60892b88a2b58403ecce47d2,126,10,225,643,0,278,126-225,true,0,54,643,1,54,1
60892b88a2b58403ecce47d3,838,4,223,1366,0,278,838-223,false,0,56,1366,1,56,1
60892b88a2b58403ecce47d4,2577,7,222,1794,0,278,2577-222,true,0,57,1794,1,57,1
60892b88a2b58403ecce47d5,885,7,223,876,0,278,885-223,true,0,56,876,1,56,1
60892b88a2b58403ecce47d6,229,6,222,4862,0,278,229-222,false,0,57,4862,1,57,1
60892b88a2b58403ecce47d7,1226,4,221,689,0,278,1226-221,false,0,58,689,1,58,1
60892b88a2b58403ecce47d8,2795,7,226,1236,1,278,2795-226,true,0,53,1236,0.9314242652599849,53,0.9814814814814815
60892b88a2b58403ecce47d9,1600,53,277,2497,0,278,1600-277,true,0,2,2497,1,2,1
60892b88a2b58403ecce47da,1267,47,269,902,1,278,1267-269,true,0,10,1240,0.5788982259570495,34,0.7727272727272727
60892b88a2b58403ecce47db,2489,13,236,1871,1,278,2489-236,true,0,43,1871,0.6562609610662925,43,0.7962962962962963
60892b88a2b58403ecce47dc,815,20,277,134,1,278,815-277,true,0,2,241,0.6426666666666667,11,0.8461538461538461
60892b88a2b58403ecce47dd,2339,10,277,200,0,278,2339-277,true,0,2,200,1,2,1
60892b88a2b58403ecce47de,2611,6,272,291,0,278,2611-272,true,0,7,291,1,7,1
60892b88a2b58403ecce47df,2482,4,278,297,0,278,2482-278,true,0,1,297,1,1,1
60892b88a2b58403ecce47e0,387,4,274,78,0,278,387-274,true,0,5,78,1,5,1
60892b88a2b58403ecce47e1,1379,2,277,72,0,278,1379-277,true,0,2,72,1,2,1
60892b88a2b58403ecce47e2,2634,2,277,66,0,278,2634-277,true,0,2,66,1,2,1
60892b88a2b58403ecce47e3,1044,3,213,1887,0,279,1044-213,true,0,67,1887,1,67,1
60892b88a2b58403ecce47e4,1992,19,235,3643,0,279,1992-235,false,0,45,3643,1,45,1
60892b88a2b58403ecce47e5,352,8,266,776,0,279,352-266,true,0,14,776,1,14,1
60892b88a2b58403ecce47e6,1,9,277,72,0,279,1-277,true,0,3,72,1,3,1
60892b88a2b58403ecce47e7,814,3,279,134,0,279,814-279,true,0,1,134,1,1,1
60892b88a2b58403ecce47e8,684,4,276,107,0,279,684-276,true,0,4,107,1,4,1
60892b88a2b58403ecce47e9,70,2,278,66,0,279,70-278,true,0,2,66,1,2,1
60892b88a2b58403ecce47ea,1640,5,221,838,0,280,1640-221,true,0,60,838,1,60,1
60892b88a2b58403ecce47eb,1379,5,280,102,0,280,1379-280,true,0,1,102,1,1,1
60892b88a2b58403ecce47ec,2290,6,279,65,0,280,2290-279,true,0,2,65,1,2,1
60892b88a2b58403ecce47ed,1725,2,277,122,0,280,1725-277,true,0,4,122,1,4,1
60892b88a2b58403ecce47ee,625,3,279,124,0,280,625-279,true,0,2,124,1,2,1
60892b88a2b58403ecce47ef,398,3,280,102,0,280,398-280,true,0,1,102,1,1,1
60892b88a2b58403ecce47f0,1991,65,280,3019,1,281,1991-280,true,0,2,3643,0.5468327829480636,45,0.9574468085106383
60892b88a2b58403ecce47f1,116,2,281,75,0,281,116-281,true,0,1,75,1,1,1
60892b88a2b58403ecce47f2,2189,2,277,190,0,281,2189-277,true,0,5,190,1,5,1
60892b88a2b58403ecce47f3,558,2,280,99,0,281,558-280,true,0,2,99,1,2,1
60892b88a2b58403ecce47f4,1848,2,280,180,0,281,1848-280,true,0,2,180,1,2,1
60892b88a2b58403ecce47f5,1930,2,281,84,0,281,1930-281,true,0,1,84,1,1,1
60892b88a2b58403ecce47f6,2172,8,220,2435,0,282,2172-220,true,0,63,2435,1,63,1
60892b88a2b58403ecce47f7,2341,2,280,231,0,282,2341-280,false,0,3,231,1,3,1
60892b88a2b58403ecce47f8,1798,6,278,201,3,282,1798-278,true,0,5,683,0.33349609375,5,0.45454545454545453
60892b88a2b58403ecce47f9,1526,2,282,249,0,282,1526-282,true,0,1,249,1,1,1
60892b88a2b58403ecce47fa,625,6,282,119,0,282,625-282,true,0,1,119,1,1,1
60892b88a2b58403ecce47fb,1917,9,222,1356,0,283,1917-222,true,0,62,1356,1,62,1
60892b88a2b58403ecce47fc,1905,6,222,1674,0,283,1905-222,true,0,62,1674,1,62,1
60892b88a2b58403ecce47fd,2339,4,283,216,1,283,2339-283,true,0,1,231,0.5167785234899329,3,0.75
60892b88a2b58403ecce47fe,189,2,283,107,0,283,189-283,true,0,1,107,1,1,1
60892b88a2b58403ecce47ff,165,3,282,119,0,283,165-282,true,0,2,119,1,2,1
60892b88a2b58403ecce4800,142,3,283,75,0,283,142-283,true,0,1,75,1,1,1
60892b88a2b58403ecce4801,99,2,283,99,0,283,99-283,true,0,1,99,1,1,1
60892b88a2b58403ecce4802,547,6,221,1820,0,284,547-221,true,0,64,1820,1,64,1
60892b88a2b58403ecce4803,1606,4,283,107,0,284,1606-283,true,0,2,107,1,2,1
60892b88a2b58403ecce4804,51,11,266,319,0,285,51-266,true,0,20,319,1,20,1
60892b88a2b58403ecce4805,2176,2,283,523,0,285,2176-283,true,0,3,523,1,3,1
60892b88a2b58403ecce4806,370,3,284,79,0,285,370-284,true,0,2,79,1,2,1
60892b88a2b58403ecce4807,1306,5,285,431,0,286,1306-285,true,0,2,431,1,2,1
