trunkId, totalCost, maxCost, totalIterations, maxIter, totalSlope, maxSlope, totalBranches, maxBranches, sumOfTempCosts, maximalAvgK, count, maxCostIterationsCount, maxCostBranchesCount, maxBranchesIterationsCount
7345,4.06666666666667,133,7,4,0,0,14,8,3.3,1.2,2,4,8,4
1988,2.25,135,172,172,2,2,34,34,1.3,1.25925925925926,1,172,34,172
4756,5.05,182,173,146,11,6,21,14,3.16666666666667,1.16666666666667,2,27,7,146
7408,13.6166666666667,302,61,21,71,29,42,13,6.43333333333333,1.33333333333333,5,21,8,14
1850,6.31666666666667,116,31,14,23,13,16,7,2.61666666666667,1,4,14,3,6
6007,2.61666666666667,157,18,18,9,9,6,6,1.5,1,1,18,6,18
3544,12.8,660,60,57,47,36,19,14,13.35,1,2,57,14,57
8572,18.95,314,37,8,46,22,100,20,6.65,1.17647058823529,8,8,13,3
1089,4.78333333333333,287,4,4,68,68,6,6,2.8,1,1,4,6,4
1646,2.46666666666667,148,10,10,51,51,7,7,2.23333333333333,1,1,10,7,10
3528,148.133333333333,4829,106,59,188,97,6,3,138.816666666667,1,2,59,3,47
8546,4.33333333333333,166,27,19,5,5,9,6,1.16666666666667,1,2,19,3,8
1371,7.25,293,15,6,32,32,21,11,3.68333333333333,1,3,5,5,6
439,13.0666666666667,343,33,15,76,50,14,6,9.7,1.2,3,15,6,15
1539,3.26666666666667,113,10,7,34,34,15,8,2.2,1,2,7,7,3
1787,5.16666666666667,123,12,6,31,31,17,6,2.28333333333333,1.25,3,4,5,6
6061,2.68333333333333,161,11,11,17,17,3,3,1.73333333333333,1,1,11,3,11
7703,1.05,63,6,6,0,0,7,7,0.133333333333333,1,1,6,7,6
671,30.55,477,59,9,237,95,67,16,10.4333333333333,1.25,10,9,8,7
