trunkId, iteration, wTCost, branchesCount, splits, costOfThisIterOnly, loadedFor, avgK
268,7,0,16,3,0,7,1.23076923076923
364,7,92,5,1,21,4,1.25
464,7,66,10,3,17,7,1.42857142857143
500,7,0,2,0,0,7,1
510,7,0,2,0,0,7,1
1117,7,0,6,2,0,7,1.5
591,7,0,4,0,0,7,1
604,7,0,2,0,0,7,1
1184,7,0,6,0,0,7,1
949,7,53,10,0,0,3,1
676,7,0,4,0,0,7,1
791,7,0,3,0,0,7,1
1592,7,0,8,0,0,7,1
848,7,0,6,1,0,7,1.2
851,7,103,2,0,0,7,1
1604,7,0,3,0,0,7,1
923,7,0,3,0,0,7,1
941,7,0,13,3,0,7,1.3
2027,7,0,13,2,0,7,1.18181818181818
2674,7,0,3,1,0,7,1.5
1034,7,0,2,0,0,7,1
2610,7,92,19,2,5,7,1.11764705882353
1778,7,349,12,1,53,7,1.09090909090909
1097,7,84,10,1,11,7,1.11111111111111
1625,7,0,3,0,0,7,1
1165,7,679,2,0,84,7,1
1172,7,0,2,0,0,7,1
1626,7,0,13,2,0,7,1.18181818181818
1629,7,0,4,0,0,7,1
2559,7,6,7,0,0,7,1
1211,7,0,3,0,0,7,1
1213,7,0,7,1,0,7,1.16666666666667
1229,7,20,4,1,0,7,1.33333333333333
1271,7,22,2,0,0,7,1
1342,7,0,6,0,0,7,1
2657,7,15,3,0,0,7,1
2618,7,0,4,0,0,7,1
2320,7,0,4,0,0,7,1
1416,7,201,3,0,4,7,1
1424,7,0,2,0,0,7,1
1455,7,116,3,0,14,7,1
1463,7,0,2,0,0,7,1
1869,7,0,5,0,0,7,1
2049,7,18,7,0,0,7,1
1195,7,34,9,0,0,2,1
2113,7,0,4,0,0,7,1
1573,7,71,2,0,4,7,1
2268,7,8,3,0,0,7,1
1582,7,1,2,0,0,7,1
1621,7,0,3,0,0,7,1
1644,7,0,4,0,0,7,1
2386,7,0,6,1,0,7,1.2
2757,7,141,4,0,6,7,1
2783,7,0,5,1,0,7,1.25
2814,7,0,4,0,0,7,1
2808,7,0,6,0,0,7,1
2828,7,33,5,0,12,1,1
2931,7,62,3,0,0,7,1
1596,7,47,2,0,19,7,1
1804,7,0,3,0,0,7,1
1855,7,0,2,0,0,7,1
1907,7,79,10,2,0,7,1.25
1966,7,56,4,1,0,7,1.33333333333333
2026,7,0,2,0,0,7,1
2067,7,0,2,0,0,7,1
2079,7,0,4,1,0,7,1.33333333333333
2085,7,56,7,1,4,7,1.16666666666667
2158,7,0,6,1,0,7,1.2
2189,7,10,2,0,0,7,1
2201,7,3,2,0,0,7,1
2227,7,0,3,0,0,7,1
2247,7,0,3,0,0,7,1
2278,7,0,11,1,0,7,1.1
2382,7,0,2,0,0,7,1
2383,7,0,7,1,0,7,1.16666666666667
2396,7,0,2,0,0,7,1
2414,7,0,4,0,0,7,1
2676,7,0,4,0,0,7,1
2701,7,0,3,1,0,7,1.5
2711,7,0,2,0,0,7,1
2758,7,0,2,0,0,7,1
2773,7,0,3,0,0,7,1
1789,7,44,2,0,14,4,1
344,7,8,2,0,0,3,1
71,7,6,5,1,3,2,1.25
358,7,59,2,0,0,2,1
576,7,0,4,0,0,2,1
787,7,0,2,0,0,2,1
127,7,7,2,0,0,1,1
353,7,40,2,0,11,1,1
382,7,37,4,0,9,1,1
730,7,15,6,1,4,1,1.2
2804,7,30,2,0,4,1,1
1542,8,0,80,11,0,8,1.15942028985507
1841,8,0,7,1,0,8,1.16666666666667
75,8,0,4,0,0,8,1
80,8,0,2,0,0,8,1
157,8,56,3,0,0,8,1
353,8,317,11,1,66,2,1.1
206,8,0,3,0,0,8,1
205,8,71,8,0,0,8,1
223,8,0,2,0,0,8,1
241,8,0,3,1,0,8,1.5
268,8,0,16,3,0,8,1.23076923076923
1351,8,0,12,2,0,8,1.2
464,8,79,10,3,13,8,1.42857142857143
500,8,0,2,0,0,8,1
510,8,0,2,0,0,8,1
1117,8,0,6,2,0,8,1.5
591,8,0,4,0,0,8,1
604,8,0,2,0,0,8,1
1184,8,0,6,0,0,8,1
949,8,53,10,0,0,4,1
2807,8,5,6,0,0,1,1
725,8,70,9,2,0,8,1.28571428571429
791,8,0,3,0,0,8,1
1592,8,0,8,0,0,8,1
848,8,0,6,1,0,8,1.2
851,8,103,2,0,0,8,1
1604,8,0,3,0,0,8,1
923,8,0,3,0,0,8,1
941,8,0,13,3,0,8,1.3
2027,8,0,13,2,0,8,1.18181818181818
2674,8,0,3,1,0,8,1.5
1034,8,0,2,0,0,8,1
2610,8,95,19,2,3,8,1.11764705882353
1778,8,397,12,1,48,8,1.09090909090909
1097,8,95,10,1,11,8,1.11111111111111
1625,8,0,3,0,0,8,1
1165,8,679,2,0,0,8,1
1172,8,0,2,0,0,8,1
1626,8,0,13,2,0,8,1.18181818181818
1629,8,0,4,0,0,8,1
2559,8,6,7,0,0,8,1
1211,8,0,3,0,0,8,1
1213,8,0,7,1,0,8,1.16666666666667
1229,8,20,4,1,0,8,1.33333333333333
1271,8,22,2,0,0,8,1
1342,8,7,6,0,7,8,1
2657,8,15,3,0,0,8,1
2618,8,0,4,0,0,8,1
2320,8,0,4,0,0,8,1
1455,8,130,3,0,14,8,1
1463,8,0,2,0,0,8,1
1869,8,0,5,0,0,8,1
2049,8,18,7,0,0,8,1
1195,8,34,9,0,0,3,1
2113,8,0,4,0,0,8,1
1573,8,85,2,0,14,8,1
2268,8,8,3,0,0,8,1
1582,8,1,2,0,0,8,1
1621,8,0,3,0,0,8,1
1644,8,0,4,0,0,8,1
2386,8,0,6,1,0,8,1.2
2783,8,0,5,1,0,8,1.25
2814,8,0,4,0,0,8,1
2816,8,0,4,0,0,8,1
2808,8,0,6,0,0,8,1
2835,8,35,4,0,7,8,1
1596,8,47,2,0,0,8,1
1804,8,0,3,0,0,8,1
1855,8,0,2,0,0,8,1
1907,8,0,6,0,0,8,1
1966,8,56,4,1,0,8,1.33333333333333
2026,8,0,2,0,0,8,1
2067,8,0,2,0,0,8,1
2079,8,0,4,1,0,8,1.33333333333333
2085,8,60,7,1,4,8,1.16666666666667
2158,8,0,6,1,0,8,1.2
2201,8,3,2,0,0,8,1
2227,8,0,3,0,0,8,1
2247,8,0,3,0,0,8,1
2278,8,0,11,1,0,8,1.1
2382,8,0,2,0,0,8,1
2383,8,0,7,1,0,8,1.16666666666667
2396,8,0,2,0,0,8,1
2414,8,0,4,0,0,8,1
2676,8,0,4,0,0,8,1
2701,8,0,3,1,0,8,1.5
2711,8,0,2,0,0,8,1
2758,8,0,2,0,0,8,1
2773,8,0,3,0,0,8,1
1380,8,42,3,0,6,4,1
71,8,6,3,0,3,3,1
552,8,0,2,0,0,3,1
857,8,5,3,0,5,2,1
387,8,90,11,2,25,1,1.22222222222222
730,8,18,3,0,3,2,1
2851,8,0,5,0,0,2,1
1828,8,9,3,0,0,2,1
1984,8,0,2,0,0,2,1
2477,8,106,2,0,47,2,1
116,8,73,2,0,10,1,1
2305,8,31,2,0,31,1,1
2640,8,47,3,0,47,1,1
2877,8,49,4,0,46,1,1
1542,9,0,80,11,0,9,1.15942028985507
1841,9,0,7,1,0,9,1.16666666666667
75,9,0,4,0,0,9,1
80,9,0,2,0,0,9,1
157,9,56,3,0,0,9,1
206,9,0,3,0,0,9,1
205,9,71,8,0,0,9,1
223,9,0,2,0,0,9,1
241,9,0,3,1,0,9,1.5
268,9,0,16,3,0,9,1.23076923076923
1351,9,0,12,2,0,9,1.2
464,9,107,10,3,28,9,1.42857142857143
500,9,0,2,0,0,9,1
510,9,0,2,0,0,9,1
1117,9,0,6,2,0,9,1.5
591,9,0,4,0,0,9,1
604,9,0,2,0,0,9,1
1184,9,0,5,0,0,9,1
657,9,50,3,0,0,9,1
725,9,70,9,2,0,9,1.28571428571429
791,9,0,3,0,0,9,1
1592,9,0,8,0,0,9,1
848,9,0,6,1,0,9,1.2
851,9,103,2,0,0,9,1
1604,9,0,3,0,0,9,1
923,9,0,3,0,0,9,1
941,9,0,13,3,0,9,1.3
2027,9,0,13,2,0,9,1.18181818181818
2674,9,0,3,1,0,9,1.5
1034,9,0,2,0,0,9,1
2610,9,98,19,2,3,9,1.11764705882353
1778,9,445,7,0,48,9,1
1097,9,97,10,1,2,9,1.11111111111111
1625,9,0,3,0,0,9,1
1137,9,0,2,0,0,9,1
1172,9,0,2,0,0,9,1
1626,9,0,13,2,0,9,1.18181818181818
1629,9,0,4,0,0,9,1
2559,9,9,7,0,3,9,1
1211,9,0,2,0,0,9,1
1213,9,0,7,1,0,9,1.16666666666667
1229,9,20,4,1,0,9,1.33333333333333
1271,9,22,2,0,0,9,1
1342,9,14,6,0,7,9,1
2657,9,15,3,0,0,9,1
2618,9,0,4,0,0,9,1
1455,9,46,2,0,0,9,1
1463,9,0,2,0,0,9,1
1869,9,0,5,0,0,9,1
2049,9,18,7,0,0,9,1
508,9,28,11,1,15,1,1.1
2113,9,0,4,0,0,9,1
2268,9,8,3,0,0,9,1
1582,9,1,2,0,0,9,1
1621,9,0,3,0,0,9,1
1644,9,0,4,0,0,9,1
2783,9,0,5,1,0,9,1.25
2814,9,0,4,0,0,9,1
2816,9,0,4,0,0,9,1
2808,9,0,6,0,0,9,1
2835,9,35,4,0,0,9,1
1596,9,61,2,0,14,9,1
1804,9,0,3,0,0,9,1
1855,9,0,2,0,0,9,1
1907,9,0,6,0,0,9,1
1966,9,56,4,1,0,9,1.33333333333333
2026,9,0,2,0,0,9,1
2067,9,0,2,0,0,9,1
2079,9,0,4,1,0,9,1.33333333333333
2085,9,0,2,0,0,9,1
2158,9,0,6,1,0,9,1.2
2227,9,0,3,0,0,9,1
2247,9,0,3,0,0,9,1
2255,9,0,10,1,0,9,1.11111111111111
2320,9,0,4,0,0,9,1
2382,9,0,2,0,0,9,1
2383,9,0,7,1,0,9,1.16666666666667
2386,9,0,4,1,0,9,1.33333333333333
2396,9,0,2,0,0,9,1
2414,9,0,4,0,0,9,1
2676,9,0,4,0,0,9,1
2701,9,0,3,1,0,9,1.5
2711,9,0,2,0,0,9,1
2773,9,0,3,0,0,9,1
140,9,10,8,0,5,3,1
387,9,99,11,2,9,2,1.22222222222222
2851,9,0,5,0,0,3,1
2477,9,138,2,0,32,3,1
2807,9,11,4,0,3,2,1
2877,9,62,4,0,13,2,1
562,9,12,3,0,12,1,1
1987,9,0,2,0,0,1,1
1085,9,47,2,0,8,1,1
1377,9,6,2,0,0,1,1
1842,9,0,2,0,0,1,1
1258,9,18,2,0,18,1,1
2059,9,73,4,0,40,1,1
2173,9,0,3,0,0,1,1
1542,10,0,80,11,0,10,1.15942028985507
1841,10,0,7,1,0,10,1.16666666666667
75,10,0,4,0,0,10,1
80,10,0,2,0,0,10,1
157,10,112,3,0,56,10,1
206,10,0,3,0,0,10,1
205,10,71,8,0,0,10,1
223,10,0,2,0,0,10,1
241,10,0,3,1,0,10,1.5
268,10,0,16,3,0,10,1.23076923076923
1351,10,0,12,2,0,10,1.2
464,10,129,10,3,22,10,1.42857142857143
500,10,0,2,0,0,10,1
510,10,0,2,0,0,10,1
1117,10,0,6,2,0,10,1.5
591,10,0,4,0,0,10,1
604,10,0,2,0,0,10,1
576,10,0,11,0,0,5,1
657,10,50,3,0,0,10,1
725,10,70,9,2,0,10,1.28571428571429
791,10,0,3,0,0,10,1
1592,10,0,8,0,0,10,1
848,10,0,6,1,0,10,1.2
1604,10,0,3,0,0,10,1
923,10,0,3,0,0,10,1
941,10,0,13,3,0,10,1.3
2027,10,0,13,2,0,10,1.18181818181818
1033,10,35,10,0,0,10,1
1034,10,0,2,0,0,10,1
2610,10,19,7,2,0,10,1.4
1778,10,468,7,0,23,10,1
1097,10,99,10,1,2,10,1.11111111111111
1625,10,0,3,0,0,10,1
1137,10,0,2,0,0,10,1
1172,10,0,2,0,0,10,1
1626,10,0,13,2,0,10,1.18181818181818
1629,10,0,4,0,0,10,1
2559,10,12,7,0,3,10,1
1211,10,0,2,0,0,10,1
1213,10,0,7,1,0,10,1.16666666666667
1229,10,20,4,1,0,10,1.33333333333333
1271,10,22,2,0,0,10,1
1342,10,14,6,0,0,10,1
2657,10,15,3,0,0,10,1
2618,10,0,4,0,0,10,1
1455,10,46,2,0,0,10,1
1463,10,0,2,0,0,10,1
1869,10,0,5,0,0,10,1
2049,10,18,7,0,0,10,1
1195,10,207,11,1,76,5,1.1
2113,10,0,4,0,0,10,1
2268,10,8,3,0,0,10,1
1621,10,0,3,0,0,10,1
1644,10,0,4,0,0,10,1
2783,10,0,5,1,0,10,1.25
2814,10,0,4,0,0,10,1
2816,10,0,4,0,0,10,1
2808,10,0,6,0,0,10,1
2835,10,35,4,0,0,10,1
1804,10,0,3,0,0,10,1
1855,10,0,2,0,0,10,1
1907,10,0,6,0,0,10,1
1966,10,56,4,1,0,10,1.33333333333333
2026,10,0,2,0,0,10,1
2067,10,0,2,0,0,10,1
2079,10,0,4,1,0,10,1.33333333333333
2085,10,0,2,0,0,10,1
2158,10,0,6,1,0,10,1.2
2227,10,0,3,0,0,10,1
2247,10,0,3,0,0,10,1
2255,10,0,10,1,0,10,1.11111111111111
2320,10,0,4,0,0,10,1
2382,10,0,2,0,0,10,1
2383,10,0,7,1,0,10,1.16666666666667
2386,10,0,4,1,0,10,1.33333333333333
2396,10,0,2,0,0,10,1
2414,10,0,4,0,0,10,1
2674,10,0,3,1,0,10,1.5
2676,10,0,4,0,0,10,1
2701,10,0,3,1,0,10,1.5
2711,10,0,2,0,0,10,1
2773,10,0,3,0,0,10,1
140,10,0,4,0,0,4,1
387,10,113,15,0,14,3,1
2297,10,70,2,0,16,4,1
1377,10,11,2,0,5,2,1
1842,10,0,2,0,0,2,1
2059,10,105,5,0,32,2,1
1366,10,8,2,0,0,1,1
1908,10,39,2,0,39,1,1
2068,10,31,5,1,11,1,1.25
2487,10,27,3,0,0,1,1
2568,10,0,3,0,0,1,1
1542,11,0,80,11,0,11,1.15942028985507
1841,11,0,7,1,0,11,1.16666666666667
75,11,0,4,0,0,11,1
80,11,0,2,0,0,11,1
157,11,127,3,0,15,11,1
206,11,0,3,0,0,11,1
205,11,119,8,0,48,11,1
223,11,0,2,0,0,11,1
241,11,0,3,1,0,11,1.5
268,11,0,16,3,0,11,1.23076923076923
1351,11,0,12,2,0,11,1.2
464,11,158,10,3,29,11,1.42857142857143
500,11,0,2,0,0,11,1
510,11,0,2,0,0,11,1
1117,11,0,6,2,0,11,1.5
591,11,0,4,0,0,11,1
604,11,0,2,0,0,11,1
576,11,2,11,0,2,6,1
657,11,50,3,0,0,11,1
725,11,0,8,1,0,11,1.14285714285714
791,11,0,3,0,0,11,1
1592,11,0,8,0,0,11,1
848,11,0,6,1,0,11,1.2
1604,11,0,3,0,0,11,1
923,11,0,3,0,0,11,1
941,11,0,13,3,0,11,1.3
2027,11,0,13,2,0,11,1.18181818181818
1033,11,9,6,0,0,11,1
1034,11,0,2,0,0,11,1
2610,11,19,7,2,0,11,1.4
1778,11,491,7,0,23,11,1
1097,11,0,4,0,0,11,1
1625,11,0,3,0,0,11,1
1137,11,0,2,0,0,11,1
1172,11,0,2,0,0,11,1
1626,11,0,13,2,0,11,1.18181818181818
1629,11,0,4,0,0,11,1
2559,11,0,4,0,0,11,1
1211,11,0,2,0,0,11,1
1213,11,0,7,1,0,11,1.16666666666667
1229,11,20,4,1,0,11,1.33333333333333
1271,11,22,2,0,0,11,1
1342,11,14,6,0,0,11,1
1382,11,0,2,0,0,11,1
2618,11,0,4,0,0,11,1
1463,11,0,2,0,0,11,1
1869,11,0,5,0,0,11,1
2049,11,18,7,0,0,11,1
1195,11,199,9,0,0,6,1
2113,11,0,4,0,0,11,1
2268,11,8,3,0,0,11,1
1621,11,0,3,0,0,11,1
1644,11,0,4,0,0,11,1
2783,11,0,5,1,0,11,1.25
2814,11,0,4,0,0,11,1
2816,11,0,4,0,0,11,1
2808,11,0,6,0,0,11,1
2835,11,35,4,0,0,11,1
1804,11,0,3,0,0,11,1
1855,11,0,2,0,0,11,1
1907,11,0,6,0,0,11,1
2026,11,0,2,0,0,11,1
2067,11,0,2,0,0,11,1
2079,11,0,4,1,0,11,1.33333333333333
2085,11,0,2,0,0,11,1
2158,11,0,6,1,0,11,1.2
2227,11,0,3,0,0,11,1
2247,11,0,3,0,0,11,1
2255,11,0,10,1,0,11,1.11111111111111
2320,11,0,4,0,0,11,1
2382,11,0,2,0,0,11,1
2383,11,0,7,1,0,11,1.16666666666667
2386,11,0,4,1,0,11,1.33333333333333
2396,11,0,2,0,0,11,1
2414,11,0,4,0,0,11,1
2674,11,0,3,1,0,11,1.5
2676,11,0,4,0,0,11,1
2701,11,0,3,1,0,11,1.5
2711,11,0,2,0,0,11,1
2773,11,0,3,0,0,11,1
2851,11,0,5,0,0,5,1
2297,11,94,2,0,24,5,1
387,11,57,10,2,9,4,1.25
2877,11,14,2,0,6,4,1
1771,11,0,6,1,0,2,1.2
2054,11,13,2,0,0,2,1
2239,11,0,2,0,0,2,1
2487,11,54,3,0,27,2,1
1127,11,0,2,0,0,2,1
671,11,9,6,0,0,1,1
887,11,0,2,0,0,1,1
1590,11,45,3,0,15,1,1
2545,11,50,4,0,4,1,1
1542,12,0,80,11,0,12,1.15942028985507
1841,12,0,7,1,0,12,1.16666666666667
75,12,0,4,0,0,12,1
80,12,0,2,0,0,12,1
157,12,127,3,0,0,12,1
206,12,0,3,0,0,12,1
205,12,149,8,0,30,12,1
223,12,0,2,0,0,12,1
241,12,0,3,1,0,12,1.5
268,12,0,16,3,0,12,1.23076923076923
1351,12,0,12,2,0,12,1.2
464,12,178,10,3,20,12,1.42857142857143
500,12,0,2,0,0,12,1
510,12,0,2,0,0,12,1
1117,12,0,6,2,0,12,1.5
591,12,0,4,0,0,12,1
604,12,0,2,0,0,12,1
576,12,4,11,0,2,7,1
657,12,50,3,0,0,12,1
725,12,0,8,1,0,12,1.14285714285714
791,12,0,3,0,0,12,1
1592,12,0,8,0,0,12,1
848,12,0,6,1,0,12,1.2
1604,12,0,3,0,0,12,1
923,12,0,3,0,0,12,1
941,12,0,13,3,0,12,1.3
2027,12,0,13,2,0,12,1.18181818181818
1033,12,9,6,0,0,12,1
1034,12,0,2,0,0,12,1
1778,12,507,7,0,16,12,1
1097,12,0,4,0,0,12,1
1625,12,0,3,0,0,12,1
1137,12,0,2,0,0,12,1
1172,12,0,2,0,0,12,1
1626,12,0,13,2,0,12,1.18181818181818
1629,12,0,4,0,0,12,1
2559,12,0,4,0,0,12,1
1211,12,0,2,0,0,12,1
1213,12,0,7,1,0,12,1.16666666666667
1229,12,32,4,1,12,12,1.33333333333333
1271,12,22,2,0,0,12,1
1342,12,14,6,0,0,12,1
1382,12,0,2,0,0,12,1
2618,12,0,4,0,0,12,1
1463,12,0,2,0,0,12,1
1869,12,0,5,0,0,12,1
2049,12,18,7,0,0,12,1
1195,12,199,9,0,0,7,1
2113,12,0,4,0,0,12,1
2268,12,8,3,0,0,12,1
1621,12,0,3,0,0,12,1
1644,12,0,4,0,0,12,1
2783,12,0,5,1,0,12,1.25
2814,12,0,4,0,0,12,1
2816,12,0,4,0,0,12,1
2808,12,0,6,0,0,12,1
2835,12,35,4,0,0,12,1
1804,12,0,3,0,0,12,1
1855,12,0,2,0,0,12,1
1907,12,0,6,0,0,12,1
2026,12,0,2,0,0,12,1
2067,12,0,2,0,0,12,1
2079,12,0,4,1,0,12,1.33333333333333
2085,12,0,2,0,0,12,1
2158,12,0,6,1,0,12,1.2
2227,12,0,3,0,0,12,1
2247,12,0,3,0,0,12,1
2255,12,0,10,1,0,12,1.11111111111111
2320,12,0,4,0,0,12,1
2382,12,0,2,0,0,12,1
2383,12,0,7,1,0,12,1.16666666666667
2386,12,0,4,1,0,12,1.33333333333333
2396,12,0,2,0,0,12,1
2414,12,0,4,0,0,12,1
2610,12,0,5,2,0,12,1.66666666666667
2674,12,0,3,1,0,12,1.5
2676,12,0,4,0,0,12,1
2701,12,0,3,1,0,12,1.5
2711,12,0,2,0,0,12,1
2773,12,0,3,0,0,12,1
2851,12,0,5,0,0,6,1
2297,12,118,2,0,24,6,1
387,12,70,9,1,13,5,1.125
2877,12,14,2,0,0,5,1
1771,12,0,5,0,0,3,1
2239,12,0,2,0,0,3,1
671,12,9,6,0,0,2,1
117,12,20,3,0,10,1,1
278,12,12,2,0,0,1,1
733,12,8,3,0,0,1,1
2024,12,4,3,0,4,1,1
1007,12,4,5,0,0,1,1
1757,12,0,3,0,0,1,1
2978,12,0,2,0,0,1,1
1542,13,0,80,11,0,13,1.15942028985507
1841,13,0,7,1,0,13,1.16666666666667
75,13,0,4,0,0,13,1
80,13,0,2,0,0,13,1
157,13,142,3,0,15,13,1
205,13,171,8,0,22,13,1
206,13,0,2,0,0,13,1
223,13,0,2,0,0,13,1
241,13,0,3,1,0,13,1.5
268,13,0,16,3,0,13,1.23076923076923
1351,13,0,12,2,0,13,1.2
464,13,178,10,3,0,13,1.42857142857143
500,13,0,2,0,0,13,1
510,13,0,2,0,0,13,1
1117,13,0,6,2,0,13,1.5
591,13,0,4,0,0,13,1
604,13,0,2,0,0,13,1
576,13,6,11,0,2,8,1
657,13,50,3,0,0,13,1
725,13,0,8,1,0,13,1.14285714285714
791,13,0,3,0,0,13,1
1592,13,0,8,0,0,13,1
848,13,0,6,1,0,13,1.2
1604,13,0,3,0,0,13,1
923,13,0,3,0,0,13,1
941,13,0,13,3,0,13,1.3
2027,13,0,13,2,0,13,1.18181818181818
1033,13,9,6,0,0,13,1
1034,13,0,2,0,0,13,1
1778,13,523,7,0,16,13,1
1097,13,0,4,0,0,13,1
1625,13,0,3,0,0,13,1
1137,13,0,2,0,0,13,1
1172,13,0,2,0,0,13,1
1626,13,0,13,2,0,13,1.18181818181818
1629,13,0,4,0,0,13,1
2559,13,0,4,0,0,13,1
1211,13,0,2,0,0,13,1
1213,13,0,7,1,0,13,1.16666666666667
1229,13,32,4,1,0,13,1.33333333333333
1271,13,22,2,0,0,13,1
1342,13,14,6,0,0,13,1
1382,13,0,2,0,0,13,1
2618,13,0,4,0,0,13,1
1463,13,0,2,0,0,13,1
1869,13,0,5,0,0,13,1
2049,13,18,7,0,0,13,1
1996,13,0,4,0,0,13,1
2113,13,0,4,0,0,13,1
2268,13,8,3,0,0,13,1
1621,13,0,3,0,0,13,1
1644,13,0,4,0,0,13,1
2783,13,0,5,1,0,13,1.25
2814,13,0,4,0,0,13,1
2816,13,0,4,0,0,13,1
2808,13,0,6,0,0,13,1
2835,13,0,3,0,0,13,1
1804,13,0,3,0,0,13,1
1855,13,0,2,0,0,13,1
1907,13,0,6,0,0,13,1
2026,13,0,2,0,0,13,1
2067,13,0,2,0,0,13,1
2079,13,0,4,1,0,13,1.33333333333333
2085,13,0,2,0,0,13,1
2158,13,0,6,1,0,13,1.2
2227,13,0,3,0,0,13,1
2247,13,0,3,0,0,13,1
2255,13,0,10,1,0,13,1.11111111111111
2320,13,0,4,0,0,13,1
2382,13,0,2,0,0,13,1
2383,13,0,7,1,0,13,1.16666666666667
2386,13,0,4,1,0,13,1.33333333333333
2396,13,0,2,0,0,13,1
2414,13,0,4,0,0,13,1
2610,13,0,5,2,0,13,1.66666666666667
2674,13,0,3,1,0,13,1.5
2676,13,0,4,0,0,13,1
2701,13,0,3,1,0,13,1.5
2711,13,0,2,0,0,13,1
2773,13,0,3,0,0,13,1
2851,13,0,5,0,0,7,1
2297,13,132,2,0,14,7,1
1445,13,98,10,0,7,3,1
2877,13,30,2,0,16,6,1
2239,13,0,2,0,0,4,1
117,13,20,3,0,0,2,1
278,13,17,2,0,5,2,1
733,13,8,3,0,0,2,1
1490,13,4,9,0,0,1,1
2450,13,2,2,0,2,2,1
1786,13,22,7,1,16,1,1.16666666666667
1228,13,0,2,0,0,1,1
1542,14,0,80,11,0,14,1.15942028985507
1841,14,0,7,1,0,14,1.16666666666667
75,14,0,4,0,0,14,1
80,14,0,2,0,0,14,1
205,14,209,8,0,38,14,1
206,14,0,2,0,0,14,1
223,14,0,2,0,0,14,1
241,14,0,3,1,0,14,1.5
268,14,0,16,3,0,14,1.23076923076923
1351,14,0,12,2,0,14,1.2
464,14,194,10,3,16,14,1.42857142857143
500,14,0,2,0,0,14,1
510,14,0,2,0,0,14,1
1117,14,0,6,2,0,14,1.5
591,14,0,4,0,0,14,1
604,14,0,2,0,0,14,1
576,14,8,11,0,2,9,1
656,14,0,2,0,0,14,1
725,14,0,8,1,0,14,1.14285714285714
791,14,0,3,0,0,14,1
1592,14,0,8,0,0,14,1
848,14,0,6,1,0,14,1.2
1604,14,0,3,0,0,14,1
923,14,0,3,0,0,14,1
941,14,0,13,3,0,14,1.3
2027,14,0,13,2,0,14,1.18181818181818
1033,14,9,6,0,0,14,1
1034,14,0,2,0,0,14,1
1778,14,0,3,0,0,14,1
1045,14,510,3,0,34,14,1
1097,14,0,4,0,0,14,1
1625,14,0,3,0,0,14,1
1137,14,0,2,0,0,14,1
1172,14,0,2,0,0,14,1
1626,14,0,13,2,0,14,1.18181818181818
1629,14,0,4,0,0,14,1
2559,14,0,4,0,0,14,1
1211,14,0,2,0,0,14,1
1213,14,0,7,1,0,14,1.16666666666667
1229,14,32,4,1,0,14,1.33333333333333
1342,14,14,6,0,0,14,1
1382,14,0,2,0,0,14,1
2618,14,0,4,0,0,14,1
1463,14,0,2,0,0,14,1
1869,14,0,5,0,0,14,1
2049,14,18,7,0,0,14,1
1996,14,0,4,0,0,14,1
2113,14,0,4,0,0,14,1
2268,14,8,3,0,0,14,1
1621,14,0,3,0,0,14,1
1644,14,0,4,0,0,14,1
2783,14,0,5,1,0,14,1.25
2814,14,0,4,0,0,14,1
2816,14,0,4,0,0,14,1
2808,14,0,6,0,0,14,1
2835,14,0,3,0,0,14,1
1804,14,0,3,0,0,14,1
1855,14,0,2,0,0,14,1
1907,14,0,6,0,0,14,1
2026,14,0,2,0,0,14,1
2067,14,0,2,0,0,14,1
2079,14,0,4,1,0,14,1.33333333333333
2085,14,0,2,0,0,14,1
2158,14,0,6,1,0,14,1.2
2227,14,0,3,0,0,14,1
2247,14,0,3,0,0,14,1
2255,14,0,10,1,0,14,1.11111111111111
2320,14,0,4,0,0,14,1
2382,14,0,2,0,0,14,1
2383,14,0,7,1,0,14,1.16666666666667
2386,14,0,4,1,0,14,1.33333333333333
2396,14,0,2,0,0,14,1
2414,14,0,4,0,0,14,1
2610,14,0,5,2,0,14,1.66666666666667
2674,14,0,3,1,0,14,1.5
2676,14,0,4,0,0,14,1
2701,14,0,3,1,0,14,1.5
2711,14,0,2,0,0,14,1
2773,14,0,3,0,0,14,1
2851,14,0,5,0,0,8,1
1722,14,36,5,0,6,1,1
2239,14,0,2,0,0,5,1
278,14,17,2,0,0,3,1
2450,14,4,2,0,2,3,1
1786,14,48,12,2,26,2,1.2
1490,14,11,5,0,7,2,1
292,14,0,2,0,0,1,1
332,14,44,2,0,13,1,1
575,14,0,2,0,0,1,1
1272,14,57,2,0,0,1,1
1966,14,46,2,0,28,1,1
2173,14,22,2,0,0,1,1
1542,15,0,80,11,0,15,1.15942028985507
1841,15,0,7,1,0,15,1.16666666666667
75,15,0,4,0,0,15,1
80,15,0,2,0,0,15,1
205,15,239,8,0,30,15,1
206,15,0,2,0,0,15,1
223,15,0,2,0,0,15,1
241,15,0,3,1,0,15,1.5
268,15,0,16,3,0,15,1.23076923076923
1351,15,0,12,2,0,15,1.2
464,15,206,10,3,12,15,1.42857142857143
500,15,0,2,0,0,15,1
510,15,0,2,0,0,15,1
1117,15,0,6,2,0,15,1.5
591,15,0,4,0,0,15,1
604,15,0,2,0,0,15,1
576,15,8,11,0,0,10,1
656,15,0,2,0,0,15,1
725,15,0,8,1,0,15,1.14285714285714
791,15,0,3,0,0,15,1
